Tiempo ,YAW,PITCH,E_PITCH,E_YAW
26.2,-78.775,0.333,0.0,0.0
26.22,-78.842,0.333,0.0,0.0
26.24,-78.908,0.333,0.0,0.0
26.26,-78.974,0.333,0.0,0.0
26.28,-79.043,0.333,0.0,0.0
26.3,-79.109,0.333,0.0,0.0
26.32,-79.175,0.333,0.0,0.0
26.34,-79.241,0.333,0.0,0.0
26.36,-79.308,0.333,0.0,0.0
26.38,-79.374,0.332,0.0,0.0
26.4,-79.439,0.332,0.0,0.0
26.42,-79.505,0.332,0.0,0.0
26.44,-79.571,0.332,0.0,0.0
26.46,-79.638,0.332,0.0,0.0
26.48,-79.704,0.332,0.0,0.0
26.5,-79.769,0.332,0.0,0.0
26.52,-79.835,0.332,0.0,0.0
26.54,-79.901,0.332,0.0,0.0
26.56,-79.966,0.332,0.0,0.0
26.58,-80.032,0.332,0.0,0.0
26.6,-80.097,0.333,0.0,0.0
26.62,-80.163,0.333,0.0,0.0
26.64,-80.228,0.333,0.0,0.0
26.66,-80.294,0.333,0.0,0.0
26.68,-80.358,0.333,0.0,0.0
26.7,-80.425,0.333,0.0,0.0
26.72,-80.489,0.333,0.0,0.0
26.74,-80.554,0.333,0.0,0.0
26.76,-80.62,0.333,0.0,0.0
26.78,-80.685,0.333,0.0,0.0
26.8,-80.749,0.333,0.0,0.0
26.82,-80.816,0.333,0.0,0.0
26.84,-80.88,0.333,0.0,0.0
26.86,-80.945,0.333,0.0,0.0
26.88,-81.009,0.335,0.0,0.0
26.9,-81.074,0.335,0.0,0.0
26.92,-81.139,0.335,0.0,0.0
26.94,-81.203,0.335,0.0,0.0
26.96,-81.268,0.335,0.0,0.0
26.98,-81.332,0.335,0.0,0.0
27.0,-81.397,0.333,0.0,0.0
27.02,-81.462,0.333,0.0,0.0
27.04,-81.526,0.333,0.0,0.0
27.06,-81.591,0.333,0.0,0.0
27.08,-81.655,0.332,0.0,0.0
27.1,-81.72,0.332,0.0,0.0
27.12,-81.783,0.332,0.0,0.0
27.14,-81.847,0.33,0.0,0.0
27.16,-81.912,0.33,0.0,0.0
27.18,-81.976,0.33,0.0,0.0
27.2,-82.039,0.328,0.0,0.0
27.22,-82.104,0.328,0.0,0.0
27.24,-82.167,0.328,0.0,0.0
27.26,-82.231,0.326,0.0,0.0
27.28,-82.296,0.326,0.0,0.0
27.3,-82.359,0.326,0.0,0.0
27.32,-82.423,0.325,0.0,0.0
27.34,-82.486,0.323,0.0,0.0
27.36,-82.551,0.323,0.0,0.0
27.38,-82.613,0.321,0.0,0.0
27.4,-82.678,0.321,0.0,0.0
27.42,-82.741,0.319,0.0,0.0
27.44,-82.805,0.319,0.0,0.0
27.46,-82.868,0.319,0.0,0.0
27.48,-82.933,0.318,0.0,0.0
27.5,-82.996,0.316,0.0,0.0
27.52,-83.06,0.316,0.0,0.0
27.54,-83.123,0.314,0.0,0.0
27.56,-83.186,0.312,0.0,0.0
27.58,-83.25,0.312,0.0,0.0
27.6,-83.313,0.312,0.0,0.0
27.62,-83.378,0.311,0.0,0.0
27.64,-83.441,0.311,0.0,0.0
27.66,-83.504,0.309,0.0,0.0
27.68,-83.568,0.309,0.0,0.0
27.7,-83.631,0.307,0.0,0.0
27.72,-83.694,0.307,0.0,0.0
27.74,-83.758,0.305,0.0,0.0
27.76,-83.821,0.305,0.0,0.0
27.78,-83.884,0.304,0.0,0.0
27.8,-83.949,0.304,0.0,0.0
27.82,-84.011,0.302,0.0,0.0
27.84,-84.074,0.302,0.0,0.0
27.86,-84.137,0.302,0.0,0.0
27.88,-84.2,0.3,0.0,0.0
27.9,-84.265,0.3,0.0,0.0
27.92,-84.327,0.3,0.0,0.0
27.94,-84.39,0.3,0.0,0.0
27.96,-84.453,0.298,0.0,0.0
27.98,-84.516,0.298,0.0,0.0
28.0,-84.579,0.298,0.0,0.0
28.02,-84.64,0.298,0.0,0.0
28.04,-84.703,0.298,0.0,0.0
28.06,-84.765,0.297,0.0,0.0
28.08,-84.828,0.297,0.0,0.0
28.1,-84.891,0.297,0.0,0.0
28.12,-84.954,0.297,0.0,0.0
28.14,-85.015,0.297,0.0,0.0
28.16,-85.078,0.297,0.0,0.0
28.18,-85.139,0.297,0.0,0.0
28.2,-85.202,0.297,0.0,0.0
28.22,-85.265,0.297,0.0,0.0
28.24,-85.326,0.295,0.0,0.0
28.26,-85.389,0.295,0.0,0.0
28.28,-85.45,0.295,0.0,0.0
28.3,-85.511,0.295,0.0,0.0
28.32,-85.574,0.295,0.0,0.0
28.34,-85.635,0.295,0.0,0.0
28.36,-85.696,0.295,0.0,0.0
28.38,-85.759,0.295,0.0,0.0
28.4,-85.82,0.297,0.0,0.0
28.42,-85.881,0.297,0.0,0.0
28.44,-85.942,0.297,0.0,0.0
28.46,-86.003,0.297,0.0,0.0
28.48,-86.064,0.297,0.0,0.0
28.5,-86.125,0.297,0.0,0.0
28.52,-86.186,0.297,0.0,0.0
28.54,-86.247,0.297,0.0,0.0
28.56,-86.308,0.297,0.0,0.0
28.58,-86.369,0.297,0.0,0.0
28.6,-86.43,0.297,0.0,0.0
28.62,-86.492,0.298,0.0,0.0
28.64,-86.553,0.298,0.0,0.0
28.66,-86.614,0.298,0.0,0.0
28.68,-86.675,0.298,0.0,0.0
28.7,-86.734,0.298,0.0,0.0
28.72,-86.795,0.298,0.0,0.0
28.74,-86.856,0.298,0.0,0.0
28.76,-86.917,0.3,0.0,0.0
28.78,-86.977,0.3,0.0,0.0
28.8,-87.038,0.3,0.0,0.0
28.82,-87.099,0.3,0.0,0.0
28.84,-87.158,0.3,0.0,0.0
28.86,-87.219,0.3,0.0,0.0
28.88,-87.279,0.3,0.0,0.0
28.9,-87.34,0.3,0.0,0.0
28.92,-87.399,0.3,0.0,0.0
28.94,-87.46,0.298,0.0,0.0
28.96,-87.52,0.298,0.0,0.0
28.98,-87.581,0.298,0.0,0.0
29.0,-87.64,0.298,0.0,0.0
29.02,-87.699,0.297,0.0,0.0
29.04,-87.76,0.297,0.0,0.0
29.06,-87.82,0.297,0.0,0.0
29.08,-87.879,0.295,0.0,0.0
29.1,-87.938,0.295,0.0,0.0
29.12,-88.0,0.295,0.0,0.0
29.14,-88.059,0.295,0.0,0.0
29.16,-88.118,0.293,0.0,0.0
29.18,-88.178,0.293,0.0,0.0
29.2,-88.237,0.291,0.0,0.0
29.22,-88.298,0.291,0.0,0.0
29.24,-88.357,0.291,0.0,0.0
29.26,-88.417,0.29,0.0,0.0
29.28,-88.476,0.29,0.0,0.0
29.3,-88.535,0.288,0.0,0.0
29.32,-88.595,0.288,0.0,0.0
29.34,-88.654,0.286,0.0,0.0
29.36,-88.713,0.286,0.0,0.0
29.38,-88.773,0.284,0.0,0.0
29.4,-88.832,0.284,0.0,0.0
29.42,-88.891,0.283,0.0,0.0
29.44,-88.951,0.283,0.0,0.0
29.46,-89.01,0.281,0.0,0.0
29.48,-89.069,0.281,0.0,0.0
29.5,-89.127,0.279,0.0,0.0
29.52,-89.186,0.279,0.0,0.0
29.54,-89.246,0.278,0.0,0.0
29.56,-89.305,0.276,0.0,0.0
29.58,-89.364,0.276,0.0,0.0
29.6,-89.424,0.274,0.0,0.0
29.62,-89.483,0.272,0.0,0.0
29.64,-89.542,0.272,0.0,0.0
29.66,-89.6,0.271,0.0,0.0
29.68,-89.659,0.271,0.0,0.0
29.7,-89.719,0.269,0.0,0.0
29.72,-89.778,0.269,0.0,0.0
29.74,-89.837,0.267,0.0,0.0
29.76,-89.897,0.267,0.0,0.0
29.78,-89.954,0.265,0.0,0.0
29.8,-90.014,0.265,0.0,0.0
29.82,-90.073,0.264,0.0,0.0
29.84,-90.132,0.264,0.0,0.0
29.86,-90.19,0.262,0.0,0.0
29.88,-90.249,0.262,0.0,0.0
29.9,-90.309,0.262,0.0,0.0
29.92,-90.366,0.26,0.0,0.0
29.94,-90.426,0.26,0.0,0.0
29.96,-90.485,0.258,0.0,0.0
29.98,-90.542,0.258,0.0,0.0
30.0,-90.602,0.258,0.0,0.0
30.02,-90.661,0.257,0.0,0.0
30.04,-90.719,0.257,0.0,0.0
30.06,-90.778,0.257,0.0,0.0
30.08,-90.836,0.257,0.0,0.0
30.1,-90.893,0.257,0.0,0.0
30.12,-90.953,0.255,0.0,0.0
30.14,-91.01,0.255,0.0,0.0
30.16,-91.07,0.255,0.0,0.0
30.18,-91.127,0.255,0.0,0.0
30.2,-91.185,0.255,0.0,0.0
30.22,-91.242,0.255,0.0,0.0
30.24,-91.302,0.255,0.0,0.0
30.26,-91.359,0.255,0.0,0.0
30.28,-91.417,0.255,0.0,0.0
30.3,-91.474,0.255,0.0,0.0
30.32,-91.532,0.255,0.0,0.0
30.34,-91.59,0.255,0.0,0.0
30.36,-91.647,0.253,0.0,0.0
30.38,-91.705,0.253,0.0,0.0
30.4,-91.762,0.253,0.0,0.0
30.42,-91.82,0.253,0.0,0.0
30.44,-91.878,0.253,0.0,0.0
30.46,-91.934,0.253,0.0,0.0
30.48,-91.991,0.253,0.0,0.0
30.5,-92.049,0.253,0.0,0.0
30.52,-92.106,0.253,0.0,0.0
30.54,-92.162,0.255,0.0,0.0
30.56,-92.22,0.255,0.0,0.0
30.58,-92.277,0.255,0.0,0.0
30.6,-92.333,0.255,0.0,0.0
30.62,-92.391,0.255,0.0,0.0
30.64,-92.447,0.255,0.0,0.0
30.66,-92.504,0.255,0.0,0.0
30.68,-92.56,0.255,0.0,0.0
30.7,-92.618,0.255,0.0,0.0
30.72,-92.674,0.255,0.0,0.0
30.74,-92.731,0.255,0.0,0.0
30.76,-92.787,0.257,0.0,0.0
30.78,-92.845,0.257,0.0,0.0
30.8,-92.9,0.257,0.0,0.0
30.82,-92.956,0.257,0.0,0.0
30.84,-93.012,0.257,0.0,0.0
30.86,-93.07,0.258,0.0,0.0
30.88,-93.126,0.258,0.0,0.0
30.9,-93.181,0.258,0.0,0.0
30.92,-93.237,0.258,0.0,0.0
30.94,-93.295,0.258,0.0,0.0
30.96,-93.351,0.258,0.0,0.0
30.98,-93.407,0.258,0.0,0.0
31.0,-93.462,0.258,0.0,0.0
31.02,-93.518,0.258,0.0,0.0
31.04,-93.574,0.258,0.0,0.0
31.06,-93.63,0.258,0.0,0.0
31.08,-93.686,0.257,0.0,0.0
31.1,-93.742,0.257,0.0,0.0
31.12,-93.798,0.257,0.0,0.0
31.14,-93.853,0.255,0.0,0.0
31.16,-93.907,0.255,0.0,0.0
31.18,-93.963,0.255,0.0,0.0
31.2,-94.019,0.255,0.0,0.0
31.22,-94.075,0.253,0.0,0.0
31.24,-94.131,0.253,0.0,0.0
31.26,-94.187,0.253,0.0,0.0
31.28,-94.241,0.251,0.0,0.0
31.3,-94.297,0.251,0.0,0.0
31.32,-94.353,0.25,0.0,0.0
31.34,-94.407,0.25,0.0,0.0
31.36,-94.463,0.25,0.0,0.0
31.38,-94.518,0.248,0.0,0.0
31.4,-94.572,0.248,0.0,0.0
31.42,-94.628,0.248,0.0,0.0
31.44,-94.682,0.246,0.0,0.0
31.46,-94.738,0.246,0.0,0.0
31.48,-94.792,0.244,0.0,0.0
31.5,-94.848,0.243,0.0,0.0
31.52,-94.902,0.243,0.0,0.0
31.54,-94.958,0.241,0.0,0.0
31.56,-95.012,0.241,0.0,0.0
31.58,-95.066,0.239,0.0,0.0
31.6,-95.122,0.239,0.0,0.0
31.62,-95.176,0.239,0.0,0.0
31.64,-95.232,0.236,0.0,0.0
31.66,-95.286,0.236,0.0,0.0
31.68,-95.34,0.234,0.0,0.0
31.7,-95.396,0.234,0.0,0.0
31.72,-95.45,0.232,0.0,0.0
31.74,-95.504,0.23,0.0,0.0
31.76,-95.56,0.229,0.0,0.0
31.78,-95.614,0.229,0.0,0.0
31.8,-95.669,0.227,0.0,0.0
31.82,-95.724,0.225,0.0,0.0
31.84,-95.778,0.225,0.0,0.0
31.86,-95.833,0.223,0.0,0.0
31.88,-95.888,0.222,0.0,0.0
31.9,-95.943,0.222,0.0,0.0
31.92,-95.997,0.22,0.0,0.0
31.94,-96.052,0.218,0.0,0.0
31.96,-96.107,0.218,0.0,0.0
31.98,-96.161,0.216,0.0,0.0
32.0,-96.215,0.216,0.0,0.0
32.02,-96.271,0.215,0.0,0.0
32.04,-96.325,0.213,0.0,0.0
32.06,-96.379,0.213,0.0,0.0
32.08,-96.433,0.211,0.0,0.0
32.1,-96.487,0.211,0.0,0.0
32.12,-96.543,0.209,0.0,0.0
32.14,-96.597,0.209,0.0,0.0
32.16,-96.651,0.208,0.0,0.0
32.18,-96.705,0.208,0.0,0.0
32.2,-96.759,0.208,0.0,0.0
32.22,-96.815,0.206,0.0,0.0
32.24,-96.869,0.206,0.0,0.0
32.26,-96.923,0.204,0.0,0.0
32.28,-96.978,0.204,0.0,0.0
32.3,-97.032,0.204,0.0,0.0
32.32,-97.086,0.204,0.0,0.0
32.34,-97.14,0.204,0.0,0.0
32.36,-97.192,0.202,0.0,0.0
32.38,-97.246,0.202,0.0,0.0
32.4,-97.3,0.202,0.0,0.0
32.42,-97.355,0.202,0.0,0.0
32.44,-97.409,0.202,0.0,0.0
32.46,-97.463,0.202,0.0,0.0
32.48,-97.515,0.202,0.0,0.0
32.5,-97.569,0.202,0.0,0.0
32.52,-97.623,0.202,0.0,0.0
32.54,-97.677,0.202,0.0,0.0
32.56,-97.73,0.202,0.0,0.0
32.58,-97.784,0.202,0.0,0.0
32.6,-97.836,0.202,0.0,0.0
32.62,-97.89,0.202,0.0,0.0
32.64,-97.943,0.202,0.0,0.0
32.66,-97.997,0.202,0.0,0.0
32.68,-98.049,0.201,0.0,0.0
32.7,-98.102,0.201,0.0,0.0
32.72,-98.156,0.201,0.0,0.0
32.74,-98.208,0.201,0.0,0.0
32.76,-98.26,0.201,0.0,0.0
32.78,-98.313,0.201,0.0,0.0
32.8,-98.367,0.202,0.0,0.0
32.82,-98.419,0.202,0.0,0.0
32.84,-98.472,0.202,0.0,0.0
32.86,-98.524,0.202,0.0,0.0
32.88,-98.576,0.202,0.0,0.0
32.9,-98.629,0.202,0.0,0.0
32.92,-98.681,0.202,0.0,0.0
32.94,-98.733,0.204,0.0,0.0
32.96,-98.786,0.204,0.0,0.0
32.98,-98.838,0.204,0.0,0.0
33.0,-98.89,0.204,0.0,0.0
33.02,-98.943,0.204,0.0,0.0
33.04,-98.995,0.204,0.0,0.0
33.06,-99.047,0.204,0.0,0.0
33.08,-99.1,0.204,0.0,0.0
33.1,-99.15,0.204,0.0,0.0
33.12,-99.203,0.204,0.0,0.0
33.14,-99.255,0.204,0.0,0.0
33.16,-99.308,0.204,0.0,0.0
33.18,-99.358,0.204,0.0,0.0
33.2,-99.411,0.204,0.0,0.0
33.22,-99.463,0.204,0.0,0.0
33.24,-99.513,0.204,0.0,0.0
33.26,-99.566,0.204,0.0,0.0
33.28,-99.616,0.204,0.0,0.0
33.3,-99.669,0.204,0.0,0.0
33.32,-99.719,0.206,0.0,0.0
33.34,-99.772,0.206,0.0,0.0
33.36,-99.822,0.206,0.0,0.0
33.38,-99.875,0.206,0.0,0.0
33.4,-99.925,0.206,0.0,0.0
33.42,-99.978,0.204,0.0,0.0
33.44,-100.028,0.204,0.0,0.0
33.46,-100.079,0.204,0.0,0.0
33.48,-100.131,0.202,0.0,0.0
33.5,-100.182,0.202,0.0,0.0
33.52,-100.233,0.202,0.0,0.0
33.54,-100.285,0.201,0.0,0.0
33.56,-100.336,0.201,0.0,0.0
33.58,-100.386,0.201,0.0,0.0
33.6,-100.437,0.199,0.0,0.0
33.62,-100.489,0.199,0.0,0.0
33.64,-100.54,0.197,0.0,0.0
33.66,-100.59,0.197,0.0,0.0
33.68,-100.641,0.195,0.0,0.0
33.7,-100.692,0.195,0.0,0.0
33.72,-100.742,0.194,0.0,0.0
33.74,-100.795,0.194,0.0,0.0
33.76,-100.845,0.194,0.0,0.0
33.78,-100.896,0.192,0.0,0.0
33.8,-100.946,0.19,0.0,0.0
33.82,-100.997,0.19,0.0,0.0
33.84,-101.048,0.188,0.0,0.0
33.86,-101.098,0.187,0.0,0.0
33.88,-101.149,0.187,0.0,0.0
33.9,-101.199,0.187,0.0,0.0
33.92,-101.25,0.183,0.0,0.0
33.94,-101.301,0.183,0.0,0.0
33.96,-101.351,0.182,0.0,0.0
33.98,-101.402,0.182,0.0,0.0
34.0,-101.453,0.18,0.0,0.0
34.02,-101.503,0.178,0.0,0.0
34.04,-101.554,0.176,0.0,0.0
34.06,-101.604,0.176,0.0,0.0
34.08,-101.655,0.175,0.0,0.0
34.1,-101.706,0.175,0.0,0.0
34.12,-101.756,0.173,0.0,0.0
34.14,-101.807,0.171,0.0,0.0
34.16,-101.859,0.169,0.0,0.0
34.18,-101.91,0.169,0.0,0.0
34.2,-101.96,0.168,0.0,0.0
34.22,-102.011,0.166,0.0,0.0
34.24,-102.062,0.166,0.0,0.0
34.26,-102.112,0.164,0.0,0.0
34.28,-102.163,0.162,0.0,0.0
34.3,-102.214,0.162,0.0,0.0
34.32,-102.264,0.161,0.0,0.0
34.34,-102.315,0.161,0.0,0.0
34.36,-102.365,0.159,0.0,0.0
34.38,-102.416,0.157,0.0,0.0
34.4,-102.467,0.157,0.0,0.0
34.42,-102.517,0.155,0.0,0.0
34.44,-102.568,0.155,0.0,0.0
34.46,-102.618,0.155,0.0,0.0
34.48,-102.669,0.154,0.0,0.0
34.5,-102.72,0.154,0.0,0.0
34.52,-102.77,0.152,0.0,0.0
34.54,-102.821,0.152,0.0,0.0
34.56,-102.87,0.152,0.0,0.0
34.58,-102.92,0.15,0.0,0.0
34.6,-102.971,0.15,0.0,0.0
34.62,-103.022,0.15,0.0,0.0
34.64,-103.072,0.148,0.0,0.0
34.66,-103.123,0.148,0.0,0.0
34.68,-103.173,0.148,0.0,0.0
34.7,-103.222,0.148,0.0,0.0
34.72,-103.273,0.147,0.0,0.0
34.74,-103.324,0.147,0.0,0.0
34.76,-103.372,0.147,0.0,0.0
34.78,-103.423,0.147,0.0,0.0
34.8,-103.472,0.147,0.0,0.0
34.82,-103.523,0.147,0.0,0.0
34.84,-103.573,0.147,0.0,0.0
34.86,-103.622,0.147,0.0,0.0
34.88,-103.671,0.147,0.0,0.0
34.9,-103.721,0.147,0.0,0.0
34.92,-103.77,0.147,0.0,0.0
34.94,-103.821,0.147,0.0,0.0
34.96,-103.87,0.147,0.0,0.0
34.98,-103.919,0.145,0.0,0.0
35.0,-103.969,0.145,0.0,0.0
35.02,-104.018,0.145,0.0,0.0
35.04,-104.067,0.145,0.0,0.0
35.06,-104.116,0.145,0.0,0.0
35.08,-104.165,0.145,0.0,0.0
35.1,-104.214,0.147,0.0,0.0
35.12,-104.263,0.147,0.0,0.0
35.14,-104.313,0.147,0.0,0.0
35.16,-104.362,0.147,0.0,0.0
35.18,-104.409,0.147,0.0,0.0
35.2,-104.458,0.147,0.0,0.0
35.22,-104.507,0.147,0.0,0.0
35.24,-104.556,0.147,0.0,0.0
35.26,-104.605,0.147,0.0,0.0
35.28,-104.653,0.148,0.0,0.0
35.3,-104.701,0.148,0.0,0.0
35.32,-104.749,0.148,0.0,0.0
35.34,-104.798,0.148,0.0,0.0
35.36,-104.847,0.148,0.0,0.0
35.38,-104.894,0.148,0.0,0.0
35.4,-104.943,0.148,0.0,0.0
35.42,-104.992,0.148,0.0,0.0
35.44,-105.039,0.148,0.0,0.0
35.46,-105.088,0.148,0.0,0.0
35.48,-105.137,0.148,0.0,0.0
35.5,-105.184,0.148,0.0,0.0
35.52,-105.233,0.148,0.0,0.0
35.54,-105.28,0.148,0.0,0.0
35.56,-105.329,0.148,0.0,0.0
35.58,-105.376,0.15,0.0,0.0
35.6,-105.425,0.15,0.0,0.0
35.62,-105.472,0.15,0.0,0.0
35.64,-105.519,0.15,0.0,0.0
35.66,-105.568,0.15,0.0,0.0
35.68,-105.615,0.15,0.0,0.0
35.7,-105.664,0.15,0.0,0.0
35.72,-105.711,0.148,0.0,0.0
35.74,-105.758,0.148,0.0,0.0
35.76,-105.807,0.148,0.0,0.0
35.78,-105.854,0.148,0.0,0.0
35.8,-105.901,0.148,0.0,0.0
35.82,-105.949,0.147,0.0,0.0
35.84,-105.997,0.147,0.0,0.0
35.86,-106.045,0.147,0.0,0.0
35.88,-106.092,0.147,0.0,0.0
35.9,-106.139,0.145,0.0,0.0
35.92,-106.186,0.145,0.0,0.0
35.94,-106.233,0.145,0.0,0.0
35.96,-106.28,0.143,0.0,0.0
35.98,-106.329,0.143,0.0,0.0
36.0,-106.376,0.143,0.0,0.0
36.02,-106.423,0.143,0.0,0.0
36.04,-106.47,0.141,0.0,0.0
36.06,-106.517,0.14,0.0,0.0
36.08,-106.565,0.14,0.0,0.0
36.1,-106.612,0.14,0.0,0.0
36.12,-106.659,0.138,0.0,0.0
36.14,-106.706,0.138,0.0,0.0
36.16,-106.753,0.136,0.0,0.0
36.18,-106.8,0.136,0.0,0.0
36.2,-106.847,0.134,0.0,0.0
36.22,-106.893,0.134,0.0,0.0
36.24,-106.94,0.134,0.0,0.0
36.26,-106.987,0.133,0.0,0.0
36.28,-107.034,0.133,0.0,0.0
36.3,-107.081,0.131,0.0,0.0
36.32,-107.128,0.131,0.0,0.0
36.34,-107.175,0.129,0.0,0.0
36.36,-107.221,0.127,0.0,0.0
36.38,-107.268,0.127,0.0,0.0
36.4,-107.315,0.126,0.0,0.0
36.42,-107.362,0.126,0.0,0.0
36.44,-107.409,0.124,0.0,0.0
36.46,-107.455,0.122,0.0,0.0
36.48,-107.502,0.122,0.0,0.0
36.5,-107.549,0.12,0.0,0.0
36.52,-107.596,0.12,0.0,0.0
36.54,-107.641,0.119,0.0,0.0
36.56,-107.689,0.117,0.0,0.0
36.58,-107.736,0.117,0.0,0.0
36.6,-107.783,0.115,0.0,0.0
36.62,-107.828,0.113,0.0,0.0
36.64,-107.875,0.113,0.0,0.0
36.66,-107.922,0.112,0.0,0.0
36.68,-107.968,0.112,0.0,0.0
36.7,-108.015,0.11,0.0,0.0
36.72,-108.062,0.108,0.0,0.0
36.74,-108.109,0.108,0.0,0.0
36.76,-108.155,0.106,0.0,0.0
36.78,-108.202,0.105,0.0,0.0
36.8,-108.249,0.103,0.0,0.0
