Tiempo ,YAW,PITCH,E_PITCH,E_YAW
39.48,-112.836,0.037,0.0,0.0
39.5,-112.879,0.035,0.0,0.0
39.52,-112.923,0.035,0.0,0.0
39.54,-112.966,0.035,0.0,0.0
39.56,-113.01,0.033,0.0,0.0
39.58,-113.054,0.033,0.0,0.0
39.6,-113.097,0.033,0.0,0.0
39.62,-113.139,0.031,0.0,0.0
39.64,-113.183,0.031,0.0,0.0
39.66,-113.227,0.031,0.0,0.0
39.68,-113.27,0.031,0.0,0.0
39.7,-113.314,0.03,0.0,0.0
39.72,-113.356,0.03,0.0,0.0
39.74,-113.399,0.03,0.0,0.0
39.76,-113.441,0.03,0.0,0.0
39.78,-113.485,0.03,0.0,0.0
39.8,-113.528,0.03,0.0,0.0
39.82,-113.57,0.03,0.0,0.0
39.84,-113.614,0.03,0.0,0.0
39.86,-113.656,0.03,0.0,0.0
39.88,-113.7,0.03,0.0,0.0
39.9,-113.741,0.03,0.0,0.0
39.92,-113.785,0.03,0.0,0.0
39.94,-113.827,0.03,0.0,0.0
39.96,-113.869,0.03,0.0,0.0
39.98,-113.911,0.03,0.0,0.0
40.0,-113.954,0.03,0.0,0.0
40.02,-113.996,0.03,0.0,0.0
40.04,-114.038,0.03,0.0,0.0
40.06,-114.08,0.03,0.0,0.0
40.08,-114.124,0.03,0.0,0.0
40.1,-114.166,0.03,0.0,0.0
40.12,-114.207,0.03,0.0,0.0
40.14,-114.249,0.03,0.0,0.0
40.16,-114.291,0.03,0.0,0.0
40.18,-114.333,0.03,0.0,0.0
40.2,-114.375,0.03,0.0,0.0
40.22,-114.417,0.03,0.0,0.0
40.24,-114.459,0.03,0.0,0.0
40.26,-114.499,0.03,0.0,0.0
40.28,-114.541,0.03,0.0,0.0
40.3,-114.583,0.03,0.0,0.0
40.32,-114.625,0.03,0.0,0.0
40.34,-114.666,0.03,0.0,0.0
40.36,-114.707,0.03,0.0,0.0
40.38,-114.748,0.03,0.0,0.0
40.4,-114.79,0.03,0.0,0.0
40.42,-114.83,0.03,0.0,0.0
40.44,-114.872,0.03,0.0,0.0
40.46,-114.913,0.03,0.0,0.0
40.48,-114.954,0.03,0.0,0.0
40.5,-114.996,0.03,0.0,0.0
40.52,-115.036,0.028,0.0,0.0
40.54,-115.078,0.028,0.0,0.0
40.56,-115.118,0.028,0.0,0.0
40.58,-115.16,0.028,0.0,0.0
40.6,-115.201,0.028,0.0,0.0
40.62,-115.242,0.028,0.0,0.0
40.64,-115.283,0.028,0.0,0.0
40.66,-115.324,0.028,0.0,0.0
40.68,-115.365,0.028,0.0,0.0
40.7,-115.405,0.028,0.0,0.0
40.72,-115.447,0.028,0.0,0.0
40.74,-115.487,0.028,0.0,0.0
40.76,-115.527,0.026,0.0,0.0
40.78,-115.569,0.026,0.0,0.0
40.8,-115.609,0.026,0.0,0.0
40.82,-115.649,0.026,0.0,0.0
40.84,-115.689,0.026,0.0,0.0
40.86,-115.729,0.026,0.0,0.0
40.88,-115.769,0.024,0.0,0.0
40.9,-115.81,0.024,0.0,0.0
40.92,-115.852,0.024,0.0,0.0
40.94,-115.892,0.024,0.0,0.0
40.96,-115.932,0.023,0.0,0.0
40.98,-115.972,0.023,0.0,0.0
41.0,-116.012,0.023,0.0,0.0
41.02,-116.052,0.023,0.0,0.0
41.04,-116.092,0.021,0.0,0.0
41.06,-116.131,0.021,0.0,0.0
41.08,-116.171,0.021,0.0,0.0
41.1,-116.211,0.021,0.0,0.0
41.12,-116.251,0.019,0.0,0.0
41.14,-116.291,0.019,0.0,0.0
41.16,-116.331,0.019,0.0,0.0
41.18,-116.37,0.019,0.0,0.0
41.2,-116.41,0.019,0.0,0.0
41.22,-116.45,0.017,0.0,0.0
41.24,-116.49,0.017,0.0,0.0
41.26,-116.529,0.016,0.0,0.0
41.28,-116.569,0.016,0.0,0.0
41.3,-116.609,0.016,0.0,0.0
41.32,-116.647,0.014,0.0,0.0
41.34,-116.688,0.014,0.0,0.0
41.36,-116.728,0.012,0.0,0.0
41.38,-116.766,0.012,0.0,0.0
41.4,-116.806,0.01,0.0,0.0
41.42,-116.846,0.01,0.0,0.0
41.44,-116.885,0.009,0.0,0.0
41.46,-116.925,0.009,0.0,0.0
41.48,-116.963,0.007,0.0,0.0
41.5,-117.003,0.005,0.0,0.0
41.52,-117.042,0.005,0.0,0.0
41.54,-117.082,0.005,0.0,0.0
41.56,-117.12,0.003,0.0,0.0
41.58,-117.161,0.003,0.0,0.0
41.6,-117.199,0.003,0.0,0.0
41.62,-117.239,0.003,0.0,0.0
41.64,-117.277,0.003,0.0,0.0
41.66,-117.316,0.003,0.0,0.0
41.68,-117.356,0.002,0.0,0.0
41.7,-117.394,0.002,0.0,0.0
41.72,-117.433,0.002,0.0,0.0
41.74,-117.471,0.0,0.0,0.0
41.76,-117.51,0.0,0.0,0.0
41.78,-117.548,0.0,0.0,0.0
41.8,-117.586,0.0,0.0,0.0
41.82,-117.623,0.0,0.0,0.0
41.84,-117.661,0.0,0.0,0.0
41.86,-117.7,0.0,0.0,0.0
41.88,-117.738,0.002,0.0,0.0
41.9,-117.775,0.002,0.0,0.0
41.92,-117.813,0.002,0.0,0.0
41.94,-117.852,0.003,0.0,0.0
41.96,-117.89,0.003,0.0,0.0
41.98,-117.927,0.003,0.0,0.0
42.0,-117.965,0.003,0.0,0.0
42.02,-118.002,0.003,0.0,0.0
42.04,-118.04,0.003,0.0,0.0
42.06,-118.077,0.003,0.0,0.0
42.08,-118.115,0.003,0.0,0.0
42.1,-118.152,0.002,0.0,0.0
42.12,-118.19,0.002,0.0,0.0
42.14,-118.227,0.002,0.0,0.0
42.16,-118.264,0.002,0.0,0.0
42.18,-118.3,0.002,0.0,0.0
42.2,-118.339,0.0,0.0,0.0
42.22,-118.375,0.0,0.0,0.0
42.24,-118.412,0.0,0.0,0.0
42.26,-118.449,0.0,0.0,0.0
42.28,-118.485,0.0,0.0,0.0
42.3,-118.522,0.0,0.0,0.0
42.32,-118.559,0.0,0.0,0.0
42.34,-118.595,0.0,0.0,0.0
42.36,-118.632,0.0,0.0,0.0
42.38,-118.668,0.0,0.0,0.0
42.4,-118.705,0.0,0.0,0.0
42.42,-118.742,0.0,0.0,0.0
42.44,-118.778,0.0,0.0,0.0
42.46,-118.815,0.0,0.0,0.0
42.48,-118.85,0.0,0.0,0.0
42.5,-118.887,0.0,0.0,0.0
42.52,-118.923,0.0,0.0,0.0
42.54,-118.96,0.0,0.0,0.0
42.56,-118.995,0.0,0.0,0.0
42.58,-119.032,0.0,0.0,0.0
42.6,-119.066,0.0,0.0,0.0
42.62,-119.103,0.0,0.0,0.0
42.64,-119.138,0.0,0.0,0.0
42.66,-119.175,0.0,0.0,0.0
42.68,-119.21,0.0,0.0,0.0
42.7,-119.246,0.0,0.0,0.0
42.72,-119.281,0.0,0.0,0.0
42.74,-119.318,0.0,0.0,0.0
42.76,-119.353,0.0,0.0,0.0
42.78,-119.388,0.0,0.0,0.0
42.8,-119.424,0.0,0.0,0.0
42.82,-119.459,0.0,0.0,0.0
42.84,-119.494,0.0,0.0,0.0
42.86,-119.529,0.0,0.0,0.0
42.88,-119.566,0.0,0.0,0.0
42.9,-119.6,0.0,0.0,0.0
42.92,-119.635,0.0,0.0,0.0
42.94,-119.67,0.0,0.0,0.0
42.96,-119.705,0.0,0.0,0.0
42.98,-119.74,0.0,0.0,0.0
43.0,-119.775,0.0,0.0,0.0
43.02,-119.81,0.0,0.0,0.0
43.04,-119.845,0.0,0.0,0.0
43.06,-119.88,0.0,0.0,0.0
43.08,-119.913,0.0,0.0,0.0
43.1,-119.948,0.0,0.0,0.0
43.12,-119.983,0.0,0.0,0.0
43.14,-120.018,0.0,0.0,0.0
43.16,-120.053,0.0,0.0,0.0
43.18,-120.086,0.0,0.0,0.0
43.2,-120.121,0.0,0.0,0.0
43.22,-120.156,0.0,0.0,0.0
43.24,-120.189,0.0,0.0,0.0
43.26,-120.224,0.0,0.0,0.0
43.28,-120.258,0.0,0.0,0.0
43.3,-120.292,0.0,0.0,0.0
43.32,-120.327,0.0,0.0,0.0
43.34,-120.36,0.0,0.0,0.0
43.36,-120.395,0.0,0.0,0.0
43.38,-120.428,0.0,0.0,0.0
43.4,-120.463,0.0,0.0,0.0
43.42,-120.496,0.0,0.0,0.0
43.44,-120.529,0.0,0.0,0.0
43.46,-120.564,0.0,0.0,0.0
43.48,-120.597,0.0,0.0,0.0
43.5,-120.63,0.0,0.0,0.0
43.52,-120.665,0.0,0.0,0.0
43.54,-120.698,0.0,0.0,0.0
43.56,-120.731,0.0,0.0,0.0
43.58,-120.765,0.0,0.0,0.0
43.6,-120.798,0.0,0.0,0.0
43.62,-120.831,0.0,0.0,0.0
43.64,-120.864,0.0,0.0,0.0
43.66,-120.899,0.0,0.0,0.0
43.68,-120.932,0.0,0.0,0.0
43.7,-120.965,0.0,0.0,0.0
43.72,-120.998,0.0,0.0,0.0
43.74,-121.032,0.0,0.0,0.0
43.76,-121.063,0.0,0.0,0.0
43.78,-121.096,0.0,0.0,0.0
43.8,-121.129,0.0,0.0,0.0
43.82,-121.163,0.0,0.0,0.0
43.84,-121.196,0.0,0.0,0.0
43.86,-121.229,0.0,0.0,0.0
43.88,-121.262,0.0,0.0,0.0
43.9,-121.293,0.0,0.0,0.0
43.92,-121.327,0.0,0.0,0.0
43.94,-121.36,0.0,0.0,0.0
43.96,-121.393,0.0,0.0,0.0
43.98,-121.424,0.0,0.0,0.0
44.0,-121.458,0.0,0.0,0.0
44.02,-121.491,0.0,0.0,0.0
44.04,-121.522,0.0,0.0,0.0
44.06,-121.555,0.0,0.0,0.0
44.08,-121.588,0.0,0.0,0.0
44.1,-121.62,0.0,0.0,0.0
44.12,-121.653,0.0,0.0,0.0
44.14,-121.684,0.0,0.0,0.0
44.16,-121.718,0.0,0.0,0.0
44.18,-121.749,0.0,0.0,0.0
44.2,-121.782,0.0,0.0,0.0
44.22,-121.814,0.0,0.0,0.0
44.24,-121.845,0.0,0.0,0.0
44.26,-121.878,0.0,0.0,0.0
44.28,-121.91,0.0,0.0,0.0
44.3,-121.941,0.0,0.0,0.0
44.32,-121.974,0.0,0.0,0.0
44.34,-122.006,0.0,0.0,0.0
44.36,-122.037,0.0,0.0,0.0
44.38,-122.068,0.0,0.0,0.0
44.4,-122.1,0.0,0.0,0.0
44.42,-122.131,0.0,0.0,0.0
44.44,-122.163,0.0,0.0,0.0
44.46,-122.194,0.0,0.0,0.0
44.48,-122.225,0.0,0.0,0.0
44.5,-122.257,0.0,0.0,0.0
44.52,-122.288,0.0,0.0,0.0
44.54,-122.32,0.0,0.0,0.0
44.56,-122.351,0.0,0.0,0.0
44.58,-122.383,0.0,0.0,0.0
44.6,-122.414,0.0,0.0,0.0
44.62,-122.445,0.0,0.0,0.0
44.64,-122.475,0.0,0.0,0.0
44.66,-122.506,0.0,0.0,0.0
44.68,-122.538,0.0,0.0,0.0
44.7,-122.568,0.0,0.0,0.0
44.72,-122.599,0.0,0.0,0.0
44.74,-122.63,0.0,0.0,0.0
44.76,-122.66,0.0,0.0,0.0
44.78,-122.69,0.0,0.0,0.0
44.8,-122.721,0.0,0.0,0.0
44.82,-122.751,0.0,0.0,0.0
44.84,-122.782,0.0,0.0,0.0
44.86,-122.812,0.0,0.0,0.0
44.88,-122.842,0.0,0.0,0.0
44.9,-122.873,0.0,0.0,0.0
44.92,-122.903,0.0,0.0,0.0
44.94,-122.932,0.0,0.0,0.0
44.96,-122.962,0.0,0.0,0.0
44.98,-122.992,0.0,0.0,0.0
45.0,-123.021,0.0,0.0,0.0
45.02,-123.051,0.0,0.0,0.0
45.04,-123.081,0.0,0.0,0.0
45.06,-123.11,0.0,0.0,0.0
45.08,-123.14,0.0,0.0,0.0
45.1,-123.17,0.0,0.0,0.0
45.12,-123.199,0.0,0.0,0.0
45.14,-123.229,0.0,0.0,0.0
45.16,-123.257,0.0,0.0,0.0
45.18,-123.287,0.0,0.0,0.0
45.2,-123.316,0.0,0.0,0.0
45.22,-123.344,0.0,0.0,0.0
45.24,-123.374,0.0,0.0,0.0
45.26,-123.402,0.0,0.0,0.0
45.28,-123.431,0.0,0.0,0.0
45.3,-123.459,0.0,0.0,0.0
45.32,-123.489,0.0,0.0,0.0
45.34,-123.517,0.0,0.0,0.0
45.36,-123.547,0.0,0.0,0.0
45.38,-123.575,0.0,0.0,0.0
45.4,-123.603,0.0,0.0,0.0
45.42,-123.63,0.0,0.0,0.0
45.44,-123.658,0.0,0.0,0.0
45.46,-123.688,0.0,0.0,0.0
45.48,-123.716,0.0,0.0,0.0
45.5,-123.744,0.0,0.0,0.0
45.52,-123.772,0.0,0.0,0.0
45.54,-123.8,0.0,0.0,0.0
45.56,-123.826,0.0,0.0,0.0
45.58,-123.854,0.0,0.0,0.0
45.6,-123.882,0.0,0.0,0.0
45.62,-123.91,0.0,0.0,0.0
45.64,-123.938,0.0,0.0,0.0
45.66,-123.964,0.0,0.0,0.0
45.68,-123.992,0.0,0.0,0.0
45.7,-124.018,0.0,0.0,0.0
45.72,-124.046,0.0,0.0,0.0
45.74,-124.072,0.0,0.0,0.0
45.76,-124.1,0.0,0.0,0.0
45.78,-124.126,0.0,0.0,0.0
45.8,-124.154,0.0,0.0,0.0
45.82,-124.18,0.0,0.0,0.0
45.84,-124.206,0.0,0.0,0.0
45.86,-124.234,0.0,0.0,0.0
45.88,-124.261,0.0,0.0,0.0
45.9,-124.287,0.0,0.0,0.0
45.92,-124.313,0.0,0.0,0.0
45.94,-124.339,0.0,0.0,0.0
45.96,-124.365,0.0,0.0,0.0
45.98,-124.391,0.0,0.0,0.0
46.0,-124.418,0.0,0.0,0.0
46.02,-124.444,0.0,0.0,0.0
46.04,-124.47,0.0,0.0,0.0
46.06,-124.496,0.0,0.0,0.0
46.08,-124.522,0.0,0.0,0.0
46.1,-124.549,0.0,0.0,0.0
46.12,-124.575,0.0,0.0,0.0
46.14,-124.599,0.0,0.0,0.0
46.16,-124.625,0.0,0.0,0.0
46.18,-124.651,0.0,0.0,0.0
46.2,-124.678,0.0,0.0,0.0
46.22,-124.702,0.0,0.0,0.0
46.24,-124.728,0.0,0.0,0.0
46.26,-124.753,0.0,0.0,0.0
46.28,-124.779,0.0,0.0,0.0
46.3,-124.803,0.0,0.0,0.0
46.32,-124.829,0.0,0.0,0.0
46.34,-124.854,0.0,0.0,0.0
46.36,-124.878,0.0,0.0,0.0
46.38,-124.905,0.0,0.0,0.0
46.4,-124.929,0.0,0.0,0.0
46.42,-124.953,0.0,0.0,0.0
46.44,-124.98,0.0,0.0,0.0
46.46,-125.004,0.0,0.0,0.0
46.48,-125.028,0.0,0.0,0.0
46.5,-125.053,0.0,0.0,0.0
46.52,-125.077,0.0,0.0,0.0
46.54,-125.102,0.0,0.0,0.0
46.56,-125.126,0.0,0.0,0.0
46.58,-125.151,0.0,0.0,0.0
46.6,-125.175,0.0,0.0,0.0
46.62,-125.2,0.0,0.0,0.0
46.64,-125.224,0.0,0.0,0.0
46.66,-125.248,0.0,0.0,0.0
46.68,-125.271,0.0,0.0,0.0
46.7,-125.296,0.0,0.0,0.0
46.72,-125.32,0.0,0.0,0.0
46.74,-125.344,0.0,0.0,0.0
46.76,-125.367,0.0,0.0,0.0
46.78,-125.391,0.0,0.0,0.0
46.8,-125.414,0.0,0.0,0.0
46.82,-125.439,0.0,0.0,0.0
46.84,-125.461,0.0,0.0,0.0
46.86,-125.486,0.0,0.0,0.0
46.88,-125.51,0.0,0.0,0.0
46.9,-125.533,0.0,0.0,0.0
46.92,-125.556,0.0,0.0,0.0
46.94,-125.58,0.0,0.0,0.0
46.96,-125.603,0.0,0.0,0.0
46.98,-125.625,0.0,0.0,0.0
47.0,-125.65,0.0,0.0,0.0
47.02,-125.672,0.0,0.0,0.0
47.04,-125.695,0.0,0.0,0.0
47.06,-125.718,0.0,0.0,0.0
47.08,-125.742,0.0,0.0,0.0
47.1,-125.765,0.0,0.0,0.0
47.12,-125.788,0.0,0.0,0.0
47.14,-125.81,0.0,0.0,0.0
47.16,-125.833,0.0,0.0,0.0
47.18,-125.856,0.0,0.0,0.0
47.2,-125.878,0.0,0.0,0.0
47.22,-125.901,0.0,0.0,0.0
47.24,-125.924,0.0,0.0,0.0
47.26,-125.947,0.0,0.0,0.0
47.28,-125.969,0.0,0.0,0.0
47.3,-125.992,0.0,0.0,0.0
47.32,-126.015,0.0,0.0,0.0
47.34,-126.036,0.0,0.0,0.0
47.36,-126.058,0.0,0.0,0.0
47.38,-126.081,0.0,0.0,0.0
47.4,-126.104,0.0,0.0,0.0
47.42,-126.125,0.0,0.0,0.0
47.44,-126.147,0.0,0.0,0.0
47.46,-126.17,0.0,0.0,0.0
47.48,-126.191,0.0,0.0,0.0
47.5,-126.214,0.0,0.0,0.0
47.52,-126.234,0.0,0.0,0.0
47.54,-126.257,0.0,0.0,0.0
47.56,-126.278,0.0,0.0,0.0
47.58,-126.301,0.0,0.0,0.0
47.6,-126.322,0.0,0.0,0.0
47.62,-126.344,0.0,0.0,0.0
47.64,-126.365,0.0,0.0,0.0
47.66,-126.386,0.0,0.0,0.0
47.68,-126.409,0.0,0.0,0.0
47.7,-126.43,0.0,0.0,0.0
47.72,-126.451,0.0,0.0,0.0
47.74,-126.474,0.0,0.0,0.0
47.76,-126.495,0.0,0.0,0.0
47.78,-126.515,0.0,0.0,0.0
47.8,-126.536,0.0,0.0,0.0
47.82,-126.557,0.0,0.0,0.0
47.84,-126.578,0.0,0.0,0.0
47.86,-126.601,0.0,0.0,0.0
47.88,-126.622,0.0,0.0,0.0
47.9,-126.643,0.0,0.0,0.0
47.92,-126.664,0.0,0.0,0.0
47.94,-126.685,0.0,0.0,0.0
47.96,-126.706,0.0,0.0,0.0
47.98,-126.727,0.0,0.0,0.0
48.0,-126.746,0.0,0.0,0.0
48.02,-126.767,0.0,0.0,0.0
48.04,-126.788,0.0,0.0,0.0
48.06,-126.809,0.0,0.0,0.0
48.08,-126.83,0.0,0.0,0.0
48.1,-126.851,0.0,0.0,0.0
48.12,-126.87,0.0,0.0,0.0
48.14,-126.891,0.0,0.0,0.0
48.16,-126.912,0.0,0.0,0.0
48.18,-126.931,0.0,0.0,0.0
48.2,-126.952,0.0,0.0,0.0
48.22,-126.973,0.0,0.0,0.0
48.24,-126.992,0.0,0.0,0.0
48.26,-127.013,0.0,0.0,0.0
48.28,-127.032,0.0,0.0,0.0
48.3,-127.053,0.0,0.0,0.0
48.32,-127.072,0.0,0.0,0.0
48.34,-127.091,0.0,0.0,0.0
48.36,-127.112,0.0,0.0,0.0
48.38,-127.132,0.0,0.0,0.0
48.4,-127.151,0.0,0.0,0.0
48.42,-127.172,0.0,0.0,0.0
48.44,-127.191,0.0,0.0,0.0
48.46,-127.21,0.0,0.0,0.0
48.48,-127.229,0.0,0.0,0.0
48.5,-127.249,0.0,0.0,0.0
48.52,-127.269,0.0,0.0,0.0
48.54,-127.289,0.0,0.0,0.0
48.56,-127.308,0.0,0.0,0.0
48.58,-127.327,0.0,0.0,0.0
48.6,-127.346,0.0,0.0,0.0
48.62,-127.365,0.0,0.0,0.0
48.64,-127.385,0.0,0.0,0.0
48.66,-127.404,0.0,0.0,0.0
48.68,-127.423,0.0,0.0,0.0
48.7,-127.442,0.0,0.0,0.0
48.72,-127.461,0.0,0.0,0.0
48.74,-127.481,0.0,0.0,0.0
48.76,-127.5,0.0,0.0,0.0
48.78,-127.519,0.0,0.0,0.0
48.8,-127.538,0.0,0.0,0.0
48.82,-127.557,0.0,0.0,0.0
48.84,-127.575,0.0,0.0,0.0
48.86,-127.594,0.0,0.0,0.0
48.88,-127.613,0.0,0.0,0.0
48.9,-127.632,0.0,0.0,0.0
48.92,-127.65,0.0,0.0,0.0
48.94,-127.669,0.0,0.0,0.0
48.96,-127.688,0.0,0.0,0.0
48.98,-127.706,0.0,0.0,0.0
49.0,-127.725,0.0,0.0,0.0
49.02,-127.744,0.0,0.0,0.0
49.04,-127.762,0.0,0.0,0.0
49.06,-127.781,0.0,0.0,0.0
49.08,-127.798,0.0,0.0,0.0
49.1,-127.818,0.0,0.0,0.0
49.12,-127.835,0.0,0.0,0.0
49.14,-127.854,0.0,0.0,0.0
49.16,-127.872,0.0,0.0,0.0
49.18,-127.891,0.0,0.0,0.0
49.2,-127.908,0.0,0.0,0.0
49.22,-127.926,0.0,0.0,0.0
49.24,-127.945,0.0,0.0,0.0
49.26,-127.962,0.0,0.0,0.0
49.28,-127.98,0.0,0.0,0.0
49.3,-127.999,0.0,0.0,0.0
49.32,-128.016,0.0,0.0,0.0
49.34,-128.034,0.0,0.0,0.0
49.36,-128.051,0.0,0.0,0.0
49.38,-128.069,0.0,0.0,0.0
49.4,-128.086,0.0,0.0,0.0
49.42,-128.104,0.0,0.0,0.0
49.44,-128.121,0.0,0.0,0.0
49.46,-128.139,0.0,0.0,0.0
49.48,-128.156,0.0,0.0,0.0
49.5,-128.174,0.0,0.0,0.0
49.52,-128.191,0.0,0.0,0.0
49.54,-128.208,0.0,0.0,0.0
49.56,-128.226,0.0,0.0,0.0
49.58,-128.243,0.0,0.0,0.0
49.6,-128.261,0.0,0.0,0.0
49.62,-128.277,0.0,0.0,0.0
49.64,-128.294,0.0,0.0,0.0
49.66,-128.311,0.0,0.0,0.0
49.68,-128.327,0.0,0.0,0.0
49.7,-128.345,0.0,0.0,0.0
49.72,-128.362,0.0,0.0,0.0
49.74,-128.378,0.0,0.0,0.0
49.76,-128.395,0.0,0.0,0.0
49.78,-128.411,0.0,0.0,0.0
49.8,-128.428,0.0,0.0,0.0
49.82,-128.444,0.0,0.0,0.0
49.84,-128.46,0.0,0.0,0.0
49.86,-128.477,0.0,0.0,0.0
49.88,-128.493,0.0,0.0,0.0
49.9,-128.509,0.0,0.0,0.0
49.92,-128.526,0.0,0.0,0.0
49.94,-128.542,0.0,0.0,0.0
49.96,-128.558,0.0,0.0,0.0
49.98,-128.573,0.0,0.0,0.0
50.0,-128.589,0.0,0.0,0.0
50.02,-128.605,0.0,0.0,0.0
50.04,-128.62,0.0,0.0,0.0
50.06,-128.636,0.0,0.0,0.0
50.08,-128.652,0.0,0.0,0.0
50.1,-128.667,0.0,0.0,0.0
50.12,-128.683,0.0,0.0,0.0
50.14,-128.699,0.0,0.0,0.0
50.16,-128.715,0.0,0.0,0.0
50.18,-128.73,0.0,0.0,0.0
50.2,-128.744,0.0,0.0,0.0
50.22,-128.76,0.0,0.0,0.0
50.24,-128.776,0.0,0.0,0.0
50.26,-128.79,0.0,0.0,0.0
50.28,-128.805,0.0,0.0,0.0
50.3,-128.819,0.0,0.0,0.0
50.32,-128.835,0.0,0.0,0.0
50.34,-128.849,0.0,0.0,0.0
50.36,-128.865,0.0,0.0,0.0
50.38,-128.879,0.0,0.0,0.0
50.4,-128.893,0.0,0.0,0.0
50.42,-128.908,0.0,0.0,0.0
50.44,-128.922,0.0,0.0,0.0
50.46,-128.936,0.0,0.0,0.0
50.48,-128.95,0.0,0.0,0.0
50.5,-128.964,0.0,0.0,0.0
50.52,-128.978,0.0,0.0,0.0
50.54,-128.992,0.0,0.0,0.0
50.56,-129.006,0.0,0.0,0.0
50.58,-129.02,0.0,0.0,0.0
50.6,-129.034,0.0,0.0,0.0
50.62,-129.048,0.0,0.0,0.0
50.64,-129.062,0.0,0.0,0.0
50.66,-129.074,0.0,0.0,0.0
50.68,-129.088,0.0,0.0,0.0
50.7,-129.102,0.0,0.0,0.0
50.72,-129.116,0.0,0.0,0.0
50.74,-129.128,0.0,0.0,0.0
50.76,-129.142,0.0,0.0,0.0
50.78,-129.154,0.0,0.0,0.0
50.8,-129.168,0.0,0.0,0.0
50.82,-129.181,0.0,0.0,0.0
50.84,-129.193,0.0,0.0,0.0
50.86,-129.207,0.0,0.0,0.0
50.88,-129.219,0.0,0.0,0.0
50.9,-129.231,0.0,0.0,0.0
