Tiempo ,Entrada,ANGULO,POSICION
260.28,0,-0.023,0.267
260.3,0,-0.03,0.267
260.32,0,-0.037,0.267
260.34,0,-0.042,0.267
260.36,0,-0.049,0.267
260.38,0,-0.054,0.267
260.4,0,-0.059,0.267
260.42,0,-0.063,0.267
260.44,0,-0.065,0.267
260.46,0,-0.066,0.267
260.48,0,-0.066,0.267
260.5,0,-0.066,0.267
260.52,0,-0.066,0.267
260.54,0,-0.065,0.267
260.56,0,-0.061,0.267
260.58,0,-0.058,0.267
260.6,0,-0.052,0.267
260.62,0,-0.045,0.267
260.64,0,-0.04,0.267
260.66,0,-0.033,0.267
260.68,0,-0.026,0.267
260.7,0,-0.017,0.267
260.72,0,-0.01,0.267
260.74,0,-0.002,0.267
260.76,0,0.005,0.267
260.78,0,0.014,0.267
260.8,0,0.023,0.267
260.82,0,0.03,0.267
260.84,0,0.037,0.267
260.86,0,0.044,0.267
260.88,0,0.049,0.267
260.9,0,0.054,0.267
260.92,0,0.059,0.267
260.94,0,0.065,0.267
260.96,0,0.066,0.267
260.98,0,0.068,0.267
261,0,0.07,0.267
261.02,0,0.07,0.267
261.04,0,0.07,0.267
261.06,0,0.068,0.267
261.08,0,0.066,0.267
261.1,0,0.061,0.267
261.12,0,0.056,0.267
261.14,0,0.051,0.267
261.16,0,0.045,0.267
261.18,0,0.04,0.267
261.2,0,0.031,0.267
261.22,0,0.024,0.267
261.24,0,0.017,0.267
261.26,0,0.009,0.267
261.28,0,0,0.267
261.3,0,-0.007,0.267
261.32,0,-0.016,0.267
261.34,0,-0.024,0.267
261.36,0,-0.031,0.267
261.38,0,-0.037,0.267
261.4,0,-0.044,0.267
261.42,0,-0.051,0.267
261.44,0,-0.054,0.267
261.46,0,-0.059,0.267
261.48,0,-0.061,0.267
261.5,0,-0.063,0.267
261.52,0,-0.065,0.267
261.54,0,-0.065,0.267
261.56,0,-0.065,0.267
261.58,0,-0.065,0.267
261.6,0,-0.063,0.267
261.62,0,-0.059,0.267
261.64,0,-0.056,0.267
261.66,0,-0.051,0.267
261.68,0,-0.044,0.267
261.7,0,-0.037,0.267
261.72,0,-0.031,0.267
261.74,0,-0.023,0.267
261.76,0,-0.016,0.267
261.78,0,-0.007,0.267
261.8,0,0,0.267
261.82,0,0.009,0.267
261.84,0,0.017,0.267
261.86,0,0.024,0.267
261.88,0,0.031,0.267
261.9,0,0.038,0.267
261.92,0,0.045,0.267
261.94,0,0.051,0.267
261.96,0,0.056,0.267
261.98,0,0.059,0.267
262,0,0.065,0.267
262.02,0,0.066,0.267
262.04,0,0.068,0.267
262.06,0,0.068,0.267
262.08,0,0.068,0.267
262.1,0,0.068,0.267
262.12,0,0.066,0.267
262.14,0,0.063,0.267
262.16,0,0.059,0.267
262.18,0,0.054,0.267
262.2,0,0.049,0.267
262.22,0,0.044,0.267
262.24,0,0.037,0.267
262.26,0,0.03,0.267
262.28,0,0.021,0.267
262.3,0,0.014,0.267
262.32,0,0.005,0.267
262.34,0,-0.002,0.267
262.36,0,-0.01,0.267
262.38,0,-0.017,0.267
262.4,0,-0.026,0.267
262.42,0,-0.033,0.267
262.44,0,-0.038,0.267
262.46,0,-0.044,0.267
262.48,0,-0.051,0.267
262.5,0,-0.056,0.267
262.52,0,-0.059,0.267
262.54,0,-0.061,0.267
262.56,0,-0.063,0.267
262.58,0,-0.065,0.267
262.6,0,-0.065,0.267
262.62,0,-0.065,0.267
262.64,0,-0.063,0.267
262.66,0,-0.061,0.267
262.68,0,-0.058,0.267
262.7,0,-0.052,0.267
262.72,0,-0.047,0.267
262.74,0,-0.042,0.267
262.76,0,-0.035,0.267
262.78,0,-0.028,0.267
262.8,0,-0.021,0.267
262.82,0,-0.012,0.267
262.84,0,-0.005,0.267
262.86,0,0.002,0.267
262.88,0,0.01,0.267
262.9,0,0.019,0.267
262.92,0,0.026,0.267
262.94,0,0.033,0.267
262.96,0,0.04,0.267
262.98,0,0.047,0.267
263,0,0.051,0.267
263.02,0,0.056,0.267
263.04,0,0.059,0.267
263.06,0,0.063,0.267
263.08,0,0.066,0.267
263.1,0,0.068,0.267
263.12,0,0.068,0.267
263.14,0,0.068,0.267
263.16,0,0.066,0.267
263.18,0,0.065,0.267
263.2,0,0.061,0.267
263.22,0,0.056,0.267
263.24,0,0.052,0.267
263.26,0,0.047,0.267
263.28,0,0.04,0.267
263.3,0,0.033,0.267
263.32,0,0.026,0.267
263.34,0,0.019,0.267
263.36,0,0.012,0.267
263.38,0,0.003,0.267
263.4,0,-0.005,0.267
263.42,0,-0.012,0.267
263.44,0,-0.019,0.267
263.46,0,-0.028,0.267
263.48,0,-0.033,0.267
263.5,0,-0.04,0.267
263.52,0,-0.045,0.267
263.54,0,-0.051,0.267
263.56,0,-0.056,0.267
263.58,0,-0.059,0.267
263.6,0,-0.061,0.267
263.62,0,-0.063,0.267
263.64,0,-0.063,0.267
263.66,0,-0.063,0.267
263.68,0,-0.063,0.267
263.7,0,-0.061,0.267
263.72,0,-0.059,0.267
263.74,0,-0.054,0.267
263.76,0,-0.051,0.267
263.78,0,-0.044,0.267
263.8,0,-0.038,0.267
263.82,0,-0.033,0.267
263.84,0,-0.026,0.267
263.86,0,-0.017,0.267
263.88,0,-0.01,0.267
263.9,0,-0.003,0.267
263.92,0,0.005,0.267
263.94,0,0.014,0.267
263.96,0,0.021,0.267
263.98,0,0.028,0.267
264,0,0.035,0.267
264.02,0,0.042,0.267
264.04,0,0.047,0.267
264.06,0,0.052,0.267
264.08,0,0.056,0.267
264.1,0,0.059,0.267
264.12,0,0.063,0.267
264.14,0,0.065,0.267
264.16,0,0.066,0.267
264.18,0,0.066,0.267
264.2,0,0.066,0.267
264.22,0,0.066,0.267
264.24,0,0.063,0.267
264.26,0,0.059,0.267
264.28,0,0.054,0.267
264.3,0,0.049,0.267
264.32,0,0.044,0.267
264.34,0,0.038,0.267
264.36,0,0.031,0.267
264.38,0,0.024,0.267
264.4,0,0.017,0.267
264.42,0,0.009,0.267
264.44,0,0,0.267
264.46,0,-0.007,0.267
264.48,0,-0.014,0.267
264.5,0,-0.021,0.267
264.52,0,-0.03,0.267
264.54,0,-0.035,0.267
264.56,0,-0.04,0.267
264.58,0,-0.045,0.267
264.6,0,-0.051,0.267
264.62,0,-0.056,0.267
264.64,0,-0.058,0.267
264.66,0,-0.061,0.267
264.68,0,-0.061,0.267
264.7,0,-0.063,0.267
264.72,0,-0.063,0.267
264.74,0,-0.061,0.267
264.76,0,-0.059,0.267
264.78,0,-0.056,0.267
264.8,0,-0.052,0.267
264.82,0,-0.047,0.267
264.84,0,-0.042,0.267
264.86,0,-0.035,0.267
264.88,0,-0.03,0.267
264.9,0,-0.023,0.267
264.92,0,-0.016,0.267
264.94,0,-0.007,0.267
264.96,0,0,0.267
264.98,0,0.007,0.267
265,0,0.016,0.267
265.02,0,0.023,0.267
265.04,0,0.03,0.267
265.06,0,0.037,0.267
265.08,0,0.042,0.267
265.1,0,0.049,0.267
265.12,0,0.052,0.267
265.14,0,0.056,0.267
265.16,0,0.059,0.267
265.18,0,0.063,0.267
265.2,0,0.065,0.267
265.22,0,0.065,0.267
265.24,0,0.065,0.267
265.26,0,0.065,0.267
265.28,0,0.063,0.267
265.3,0,0.059,0.267
265.32,0,0.056,0.267
265.34,0,0.052,0.267
265.36,0,0.047,0.267
265.38,0,0.042,0.267
265.4,0,0.035,0.267
265.42,0,0.028,0.267
265.44,0,0.021,0.267
265.46,0,0.014,0.267
265.48,0,0.005,0.267
265.5,0,-0.002,0.267
265.52,0,-0.009,0.267
265.54,0,-0.016,0.267
265.56,0,-0.023,0.267
265.58,0,-0.03,0.267
265.6,0,-0.037,0.267
265.62,0,-0.042,0.267
265.64,0,-0.047,0.267
265.66,0,-0.052,0.267
265.68,0,-0.056,0.267
265.7,0,-0.058,0.267
265.72,0,-0.059,0.267
265.74,0,-0.061,0.267
265.76,0,-0.061,0.267
265.78,0,-0.061,0.267
265.8,0,-0.061,0.267
265.82,0,-0.058,0.267
265.84,0,-0.054,0.267
265.86,0,-0.051,0.267
265.88,0,-0.045,0.267
265.9,0,-0.04,0.267
265.92,0,-0.033,0.267
265.94,0,-0.028,0.267
265.96,0,-0.019,0.267
265.98,0,-0.012,0.267
266,0,-0.005,0.267
266.02,0,0.002,0.267
266.04,0,0.01,0.267
266.06,0,0.017,0.267
266.08,0,0.024,0.267
266.1,0,0.031,0.267
266.12,0,0.038,0.267
266.14,0,0.044,0.267
266.16,0,0.049,0.267
266.18,0,0.052,0.267
266.2,0,0.056,0.267
266.22,0,0.059,0.267
266.24,0,0.061,0.267
266.26,0,0.065,0.267
266.28,0,0.065,0.267
266.3,0,0.065,0.267
266.32,0,0.065,0.267
266.34,0,0.061,0.267
266.36,0,0.058,0.267
266.38,0,0.054,0.267
266.4,0,0.051,0.267
266.42,0,0.045,0.267
266.44,0,0.04,0.267
266.46,0,0.031,0.267
266.48,0,0.026,0.267
266.5,0,0.019,0.267
266.52,0,0.012,0.267
266.54,0,0.003,0.267
266.56,0,-0.003,0.267
266.58,0,-0.01,0.267
266.6,0,-0.017,0.267
266.62,0,-0.024,0.267
266.64,0,-0.031,0.267
266.66,0,-0.037,0.267
266.68,0,-0.042,0.267
266.7,0,-0.047,0.267
266.72,0,-0.052,0.267
266.74,0,-0.056,0.267
266.76,0,-0.058,0.267
266.78,0,-0.059,0.267
266.8,0,-0.059,0.267
266.82,0,-0.059,0.267
266.84,0,-0.059,0.267
266.86,0,-0.059,0.267
266.88,0,-0.056,0.267
266.9,0,-0.052,0.267
266.92,0,-0.047,0.267
266.94,0,-0.042,0.267
266.96,0,-0.037,0.267
266.98,0,-0.031,0.267
267,0,-0.024,0.267
267.02,0,-0.017,0.267
267.04,0,-0.01,0.267
267.06,0,-0.003,0.267
267.08,0,0.003,0.267
267.1,0,0.012,0.267
267.12,0,0.019,0.267
267.14,0,0.026,0.267
267.16,0,0.031,0.267
267.18,0,0.038,0.267
267.2,0,0.044,0.267
267.22,0,0.049,0.267
267.24,0,0.052,0.267
267.26,0,0.056,0.267
267.28,0,0.059,0.267
267.3,0,0.061,0.267
267.32,0,0.063,0.267
267.34,0,0.063,0.267
267.36,0,0.063,0.267
267.38,0,0.061,0.267
267.4,0,0.059,0.267
267.42,0,0.056,0.267
267.44,0,0.052,0.267
267.46,0,0.047,0.267
267.48,0,0.042,0.267
267.5,0,0.037,0.267
267.52,0,0.03,0.267
267.54,0,0.023,0.267
267.56,0,0.016,0.267
267.58,0,0.009,0.267
267.6,0,0.002,0.267
267.62,0,-0.005,0.267
267.64,0,-0.012,0.267
267.66,0,-0.019,0.267
267.68,0,-0.026,0.267
267.7,0,-0.033,0.267
267.72,0,-0.038,0.267
267.74,0,-0.044,0.267
267.76,0,-0.047,0.267
267.78,0,-0.052,0.267
267.8,0,-0.056,0.267
267.82,0,-0.058,0.267
267.84,0,-0.059,0.267
267.86,0,-0.059,0.267
267.88,0,-0.059,0.267
267.9,0,-0.059,0.267
267.92,0,-0.058,0.267
267.94,0,-0.054,0.267
267.96,0,-0.051,0.267
267.98,0,-0.045,0.267
268,0,-0.04,0.267
268.02,0,-0.035,0.267
268.04,0,-0.028,0.267
268.06,0,-0.023,0.267
268.08,0,-0.014,0.267
268.1,0,-0.007,0.267
268.12,0,-0.002,0.267
268.14,0,0.007,0.267
268.16,0,0.014,0.267
268.18,0,0.021,0.267
268.2,0,0.028,0.267
268.22,0,0.033,0.267
268.24,0,0.04,0.267
268.26,0,0.045,0.267
268.28,0,0.049,0.267
268.3,0,0.054,0.267
268.32,0,0.056,0.267
268.34,0,0.059,0.267
268.36,0,0.061,0.267
268.38,0,0.061,0.267
268.4,0,0.061,0.267
268.42,0,0.061,0.267
268.44,0,0.059,0.267
268.46,0,0.058,0.267
268.48,0,0.054,0.267
268.5,0,0.049,0.267
268.52,0,0.045,0.267
268.54,0,0.04,0.267
268.56,0,0.033,0.267
268.58,0,0.026,0.267
268.6,0,0.021,0.267
268.62,0,0.014,0.267
268.64,0,0.007,0.267
268.66,0,-0.002,0.267
268.68,0,-0.007,0.267
268.7,0,-0.014,0.267
268.72,0,-0.023,0.267
268.74,0,-0.028,0.267
268.76,0,-0.035,0.267
268.78,0,-0.038,0.267
268.8,0,-0.044,0.267
268.82,0,-0.047,0.267
268.84,0,-0.052,0.267
268.86,0,-0.054,0.267
268.88,0,-0.058,0.267
268.9,0,-0.058,0.267
268.92,0,-0.058,0.267
268.94,0,-0.058,0.267
268.96,0,-0.058,0.267
268.98,0,-0.054,0.267
269,0,-0.052,0.267
269.02,0,-0.047,0.267
269.04,0,-0.042,0.267
269.06,0,-0.037,0.267
269.08,0,-0.031,0.267
269.1,0,-0.026,0.267
269.12,0,-0.019,0.267
269.14,0,-0.012,0.267
269.16,0,-0.005,0.267
269.18,0,0.002,0.267
269.2,0,0.009,0.267
269.22,0,0.016,0.267
269.24,0,0.023,0.267
269.26,0,0.03,0.267
269.28,0,0.035,0.267
269.3,0,0.042,0.267
269.32,0,0.045,0.267
269.34,0,0.051,0.267
269.36,0,0.054,0.267
269.38,0,0.056,0.267
269.4,0,0.059,0.267
269.42,0,0.059,0.267
269.44,0,0.061,0.267
269.46,0,0.061,0.267
269.48,0,0.059,0.267
269.5,0,0.058,0.267
269.52,0,0.056,0.267
269.54,0,0.052,0.267
269.56,0,0.047,0.267
269.58,0,0.044,0.267
269.6,0,0.038,0.267
269.62,0,0.031,0.267
269.64,0,0.024,0.267
269.66,0,0.019,0.267
269.68,0,0.012,0.267
269.7,0,0.003,0.267
269.72,0,-0.003,0.267
269.74,0,-0.009,0.267
269.76,0,-0.016,0.267
269.78,0,-0.023,0.267
269.8,0,-0.03,0.267
269.82,0,-0.035,0.267
269.84,0,-0.04,0.267
269.86,0,-0.044,0.267
269.88,0,-0.049,0.267
269.9,0,-0.052,0.267
269.92,0,-0.054,0.267
269.94,0,-0.056,0.267
269.96,0,-0.058,0.267
269.98,0,-0.058,0.267
270,0,-0.058,0.267
270.02,0,-0.056,0.267
270.04,0,-0.052,0.267
270.06,0,-0.049,0.267
270.08,0,-0.045,0.267
270.1,0,-0.04,0.267
270.12,0,-0.035,0.267
270.14,0,-0.03,0.267
270.16,0,-0.023,0.267
270.18,0,-0.016,0.267
270.2,0,-0.009,0.267
270.22,0,-0.003,0.267
270.24,0,0.003,0.267
270.26,0,0.012,0.267
270.28,0,0.017,0.267
270.3,0,0.024,0.267
270.32,0,0.03,0.267
270.34,0,0.037,0.267
270.36,0,0.042,0.267
270.38,0,0.047,0.267
270.4,0,0.051,0.267
270.42,0,0.054,0.267
270.44,0,0.056,0.267
270.46,0,0.058,0.267
270.48,0,0.059,0.267
270.5,0,0.059,0.267
270.52,0,0.059,0.267
270.54,0,0.058,0.267
270.56,0,0.056,0.267
270.58,0,0.052,0.267
270.6,0,0.049,0.267
270.62,0,0.045,0.267
270.64,0,0.04,0.267
270.66,0,0.035,0.267
270.68,0,0.028,0.267
270.7,0,0.023,0.267
270.72,0,0.016,0.267
270.74,0,0.009,0.267
270.76,0,0.002,0.267
270.78,0,-0.005,0.267
270.8,0,-0.012,0.267
270.82,0,-0.017,0.267
270.84,0,-0.024,0.267
270.86,0,-0.031,0.267
270.88,0,-0.035,0.267
270.9,0,-0.04,0.267
270.92,0,-0.045,0.267
270.94,0,-0.049,0.267
270.96,0,-0.052,0.267
270.98,0,-0.054,0.267
271,0,-0.056,0.267
271.02,0,-0.056,0.267
271.04,0,-0.056,0.267
271.06,0,-0.056,0.267
271.08,0,-0.054,0.267
271.1,0,-0.051,0.267
271.12,0,-0.047,0.267
271.14,0,-0.042,0.267
271.16,0,-0.038,0.267
271.18,0,-0.033,0.267
271.2,0,-0.028,0.267
271.22,0,-0.021,0.267
271.24,0,-0.014,0.267
271.26,0,-0.007,0.267
271.28,0,-0.002,0.267
271.3,0,0.005,0.267
271.32,0,0.014,0.267
271.34,0,0.021,0.267
271.36,0,0.026,0.267
271.38,0,0.031,0.267
271.4,0,0.038,0.267
271.42,0,0.044,0.267
271.44,0,0.047,0.267
271.46,0,0.051,0.267
271.48,0,0.054,0.267
271.5,0,0.056,0.267
271.52,0,0.058,0.267
271.54,0,0.058,0.267
271.56,0,0.058,0.267
271.58,0,0.058,0.267
271.6,0,0.056,0.267
271.62,0,0.054,0.267
271.64,0,0.051,0.267
271.66,0,0.047,0.267
271.68,0,0.044,0.267
271.7,0,0.038,0.267
271.72,0,0.031,0.267
271.74,0,0.026,0.267
271.76,0,0.019,0.267
271.78,0,0.014,0.267
271.8,0,0.005,0.267
271.82,0,-0.002,0.267
271.84,0,-0.007,0.267
271.86,0,-0.014,0.267
271.88,0,-0.019,0.267
271.9,0,-0.026,0.267
271.92,0,-0.031,0.267
271.94,0,-0.037,0.267
271.96,0,-0.042,0.267
271.98,0,-0.045,0.267
272,0,-0.049,0.267
272.02,0,-0.052,0.267
272.04,0,-0.054,0.267
272.06,0,-0.054,0.267
272.08,0,-0.054,0.267
272.1,0,-0.054,0.267
272.12,0,-0.054,0.267
272.14,0,-0.052,0.267
272.16,0,-0.049,0.267
272.18,0,-0.044,0.267
272.2,0,-0.04,0.267
272.22,0,-0.035,0.267
272.24,0,-0.03,0.267
272.26,0,-0.024,0.267
272.28,0,-0.017,0.267
272.3,0,-0.01,0.267
272.32,0,-0.005,0.267
272.34,0,0.002,0.267
272.36,0,0.009,0.267
272.38,0,0.016,0.267
272.4,0,0.021,0.267
272.42,0,0.028,0.267
272.44,0,0.033,0.267
272.46,0,0.038,0.267
272.48,0,0.044,0.267
272.5,0,0.047,0.267
272.52,0,0.051,0.267
272.54,0,0.052,0.267
272.56,0,0.056,0.267
272.58,0,0.056,0.267
272.6,0,0.058,0.267
272.62,0,0.058,0.267
272.64,0,0.058,0.267
272.66,0,0.054,0.267
272.68,0,0.052,0.267
272.7,0,0.049,0.267
272.72,0,0.045,0.267
272.74,0,0.04,0.267
272.76,0,0.035,0.267
272.78,0,0.03,0.267
272.8,0,0.023,0.267
272.82,0,0.017,0.267
272.84,0,0.01,0.267
272.86,0,0.003,0.267
272.88,0,-0.003,0.267
272.9,0,-0.009,0.267
272.92,0,-0.016,0.267
272.94,0,-0.023,0.267
272.96,0,-0.028,0.267
272.98,0,-0.033,0.267
273,0,-0.037,0.267
273.02,0,-0.042,0.267
273.04,0,-0.045,0.267
273.06,0,-0.049,0.267
273.08,0,-0.051,0.267
273.1,0,-0.052,0.267
273.12,0,-0.054,0.267
273.14,0,-0.054,0.267
273.16,0,-0.054,0.267
273.18,0,-0.052,0.267
273.2,0,-0.051,0.267
273.22,0,-0.045,0.267
273.24,0,-0.042,0.267
273.26,0,-0.038,0.267
273.28,0,-0.033,0.267
273.3,0,-0.028,0.267
273.32,0,-0.023,0.267
273.34,0,-0.016,0.267
273.36,0,-0.009,0.267
273.38,0,-0.003,0.267
273.4,0,0.003,0.267
273.42,0,0.01,0.267
273.44,0,0.017,0.267
273.46,0,0.023,0.267
273.48,0,0.028,0.267
273.5,0,0.035,0.267
273.52,0,0.04,0.267
273.54,0,0.044,0.267
273.56,0,0.049,0.267
273.58,0,0.051,0.267
273.6,0,0.052,0.267
273.62,0,0.054,0.267
273.64,0,0.056,0.267
273.66,0,0.056,0.267
273.68,0,0.056,0.267
273.7,0,0.056,0.267
273.72,0,0.052,0.267
273.74,0,0.051,0.267
273.76,0,0.047,0.267
273.78,0,0.044,0.267
273.8,0,0.038,0.267
273.82,0,0.033,0.267
273.84,0,0.026,0.267
273.86,0,0.021,0.267
273.88,0,0.016,0.267
273.9,0,0.009,0.267
273.92,0,0.002,0.267
273.94,0,-0.005,0.267
273.96,0,-0.01,0.267
273.98,0,-0.017,0.267
274,0,-0.024,0.267
274.02,0,-0.03,0.267
274.04,0,-0.035,0.267
274.06,0,-0.038,0.267
274.08,0,-0.042,0.267
274.1,0,-0.045,0.267
274.12,0,-0.049,0.267
274.14,0,-0.051,0.267
274.16,0,-0.052,0.267
274.18,0,-0.052,0.267
274.2,0,-0.052,0.267
274.22,0,-0.052,0.267
274.24,0,-0.051,0.267
274.26,0,-0.047,0.267
274.28,0,-0.044,0.267
274.3,0,-0.04,0.267
274.32,0,-0.035,0.267
274.34,0,-0.031,0.267
274.36,0,-0.026,0.267
274.38,0,-0.019,0.267
274.4,0,-0.012,0.267
274.42,0,-0.007,0.267
274.44,0,0,0.267
274.46,0,0.005,0.267
274.48,0,0.012,0.267
274.5,0,0.019,0.267
274.52,0,0.024,0.267
274.54,0,0.03,0.267
274.56,0,0.037,0.267
274.58,0,0.04,0.267
274.6,0,0.045,0.267
274.62,0,0.049,0.267
274.64,0,0.051,0.267
274.66,0,0.052,0.267
274.68,0,0.054,0.267
274.7,0,0.054,0.267
274.72,0,0.054,0.267
274.74,0,0.054,0.267
274.76,0,0.054,0.267
274.78,0,0.051,0.267
274.8,0,0.049,0.267
274.82,0,0.045,0.267
274.84,0,0.04,0.267
274.86,0,0.037,0.267
274.88,0,0.03,0.267
274.9,0,0.024,0.267
274.92,0,0.019,0.267
274.94,0,0.012,0.267
274.96,0,0.005,0.267
274.98,0,-0.002,0.267
275,0,-0.007,0.267
275.02,0,-0.012,0.267
275.04,0,-0.019,0.267
275.06,0,-0.024,0.267
275.08,0,-0.03,0.267
275.1,0,-0.035,0.267
275.12,0,-0.038,0.267
275.14,0,-0.042,0.267
275.16,0,-0.045,0.267
275.18,0,-0.047,0.267
275.2,0,-0.051,0.267
275.22,0,-0.051,0.267
275.24,0,-0.051,0.267
275.26,0,-0.051,0.267
275.28,0,-0.051,0.267
275.3,0,-0.047,0.267
275.32,0,-0.045,0.267
275.34,0,-0.042,0.267
275.36,0,-0.037,0.267
275.38,0,-0.033,0.267
275.4,0,-0.028,0.267
275.42,0,-0.023,0.267
275.44,0,-0.016,0.267
275.46,0,-0.01,0.267
275.48,0,-0.005,0.267
275.5,0,0.002,0.267
275.52,0,0.009,0.267
275.54,0,0.014,0.267
275.56,0,0.021,0.267
275.58,0,0.026,0.267
275.6,0,0.031,0.267
275.62,0,0.037,0.267
275.64,0,0.042,0.267
275.66,0,0.045,0.267
275.68,0,0.049,0.267
275.7,0,0.051,0.267
275.72,0,0.052,0.267
275.74,0,0.052,0.267
275.76,0,0.054,0.267
275.78,0,0.054,0.267
275.8,0,0.054,0.267
275.82,0,0.052,0.267
275.84,0,0.049,0.267
275.86,0,0.047,0.267
275.88,0,0.042,0.267
275.9,0,0.038,0.267
275.92,0,0.033,0.267
275.94,0,0.028,0.267
275.96,0,0.021,0.267
275.98,0,0.016,0.267
276,0,0.01,0.267
276.02,0,0.003,0.267
276.04,0,-0.003,0.267
276.06,0,-0.009,0.267
276.08,0,-0.014,0.267
276.1,0,-0.021,0.267
276.12,0,-0.026,0.267
276.14,0,-0.031,0.267
276.16,0,-0.035,0.267
276.18,0,-0.04,0.267
276.2,0,-0.044,0.267
276.22,0,-0.045,0.267
276.24,0,-0.047,0.267
276.26,0,-0.049,0.267
276.28,0,-0.051,0.267
276.3,0,-0.051,0.267
276.32,0,-0.051,0.267
276.34,0,-0.049,0.267
276.36,0,-0.045,0.267
276.38,0,-0.044,0.267
276.4,0,-0.04,0.267
276.42,0,-0.035,0.267
276.44,0,-0.031,0.267
276.46,0,-0.026,0.267
276.48,0,-0.019,0.267
276.5,0,-0.014,0.267
276.52,0,-0.007,0.267
276.54,0,-0.002,0.267
276.56,0,0.003,0.267
276.58,0,0.01,0.267
276.6,0,0.017,0.267
276.62,0,0.023,0.267
276.64,0,0.028,0.267
276.66,0,0.033,0.267
276.68,0,0.038,0.267
276.7,0,0.042,0.267
276.72,0,0.045,0.267
276.74,0,0.049,0.267
276.76,0,0.051,0.267
276.78,0,0.052,0.267
276.8,0,0.052,0.267
276.82,0,0.052,0.267
276.84,0,0.052,0.267
276.86,0,0.052,0.267
276.88,0,0.051,0.267
276.9,0,0.047,0.267
276.92,0,0.044,0.267
276.94,0,0.04,0.267
276.96,0,0.037,0.267
276.98,0,0.03,0.267
277,0,0.024,0.267
277.02,0,0.019,0.267
277.04,0,0.014,0.267
277.06,0,0.007,0.267
277.08,0,0.002,0.267
277.1,0,-0.005,0.267
277.12,0,-0.01,0.267
277.14,0,-0.016,0.267
277.16,0,-0.023,0.267
277.18,0,-0.028,0.267
277.2,0,-0.033,0.267
277.22,0,-0.037,0.267
277.24,0,-0.04,0.267
277.26,0,-0.044,0.267
277.28,0,-0.045,0.267
277.3,0,-0.047,0.267
277.32,0,-0.049,0.267
277.34,0,-0.049,0.267
277.36,0,-0.049,0.267
277.38,0,-0.049,0.267
277.4,0,-0.047,0.267
277.42,0,-0.044,0.267
277.44,0,-0.04,0.267
277.46,0,-0.037,0.267
277.48,0,-0.033,0.267
277.5,0,-0.028,0.267
277.52,0,-0.023,0.267
277.54,0,-0.017,0.267
277.56,0,-0.012,0.267
277.58,0,-0.005,0.267
277.6,0,0,0.267
277.62,0,0.005,0.267
277.64,0,0.012,0.267
277.66,0,0.019,0.267
277.68,0,0.023,0.267
277.7,0,0.028,0.267
277.72,0,0.033,0.267
277.74,0,0.038,0.267
277.76,0,0.042,0.267
277.78,0,0.045,0.267
277.8,0,0.049,0.267
277.82,0,0.049,0.267
277.84,0,0.051,0.267
277.86,0,0.052,0.267
277.88,0,0.052,0.267
277.9,0,0.052,0.267
277.92,0,0.051,0.267
277.94,0,0.049,0.267
277.96,0,0.045,0.267
277.98,0,0.042,0.267
278,0,0.038,0.267
278.02,0,0.033,0.267
278.04,0,0.028,0.267
278.06,0,0.023,0.267
278.08,0,0.017,0.267
278.1,0,0.012,0.267
278.12,0,0.005,0.267
278.14,0,-0.002,0.267
278.16,0,-0.007,0.267
278.18,0,-0.012,0.267
278.2,0,-0.017,0.267
278.22,0,-0.024,0.267
278.24,0,-0.03,0.267
278.26,0,-0.033,0.267
278.28,0,-0.037,0.267
278.3,0,-0.04,0.267
278.32,0,-0.044,0.267
278.34,0,-0.045,0.267
278.36,0,-0.047,0.267
278.38,0,-0.047,0.267
278.4,0,-0.047,0.267
278.42,0,-0.047,0.267
278.44,0,-0.047,0.267
278.46,0,-0.045,0.267
278.48,0,-0.042,0.267
278.5,0,-0.038,0.267
278.52,0,-0.035,0.267
278.54,0,-0.031,0.267
278.56,0,-0.026,0.267
278.58,0,-0.021,0.267
278.6,0,-0.016,0.267
278.62,0,-0.009,0.267
278.64,0,-0.003,0.267
278.66,0,0.002,0.267
278.68,0,0.009,0.267
278.7,0,0.014,0.267
278.72,0,0.021,0.267
278.74,0,0.024,0.267
278.76,0,0.03,0.267
278.78,0,0.035,0.267
278.8,0,0.038,0.267
278.82,0,0.042,0.267
278.84,0,0.045,0.267
278.86,0,0.049,0.267
278.88,0,0.049,0.267
278.9,0,0.051,0.267
278.92,0,0.051,0.267
278.94,0,0.051,0.267
278.96,0,0.051,0.267
278.98,0,0.049,0.267
279,0,0.047,0.267
279.02,0,0.044,0.267
279.04,0,0.04,0.267
279.06,0,0.035,0.267
279.08,0,0.03,0.267
279.1,0,0.024,0.267
279.12,0,0.021,0.267
279.14,0,0.016,0.267
279.16,0,0.009,0.267
279.18,0,0.002,0.267
279.2,0,-0.003,0.267
279.22,0,-0.009,0.267
279.24,0,-0.014,0.267
279.26,0,-0.019,0.267
279.28,0,-0.024,0.267
279.3,0,-0.03,0.267
279.32,0,-0.033,0.267
279.34,0,-0.037,0.267
279.36,0,-0.04,0.267
279.38,0,-0.044,0.267
279.4,0,-0.045,0.267
279.42,0,-0.045,0.267
279.44,0,-0.047,0.267
279.46,0,-0.047,0.267
279.48,0,-0.047,0.267
279.5,0,-0.045,0.267
279.52,0,-0.044,0.267
279.54,0,-0.04,0.267
279.56,0,-0.037,0.267
279.58,0,-0.033,0.267
279.6,0,-0.028,0.267
