Tiempo ,CONTROL,REI,VELOCIDAD,ANGULO,REFERENCIA,PERTURBACION
19.24,1.749,1.549,0.026,0.6,0.6,0.2
19.26,1.734,1.534,0.04,0.6,0.6,0.2
19.28,1.757,1.557,0.018,0.6,0.6,0.2
19.3,1.773,1.573,0.004,0.6,0.6,0.2
19.32,1.777,1.577,-0.0,0.6,0.6,0.2
19.34,1.778,1.578,-0.001,0.6,0.6,0.2
19.36,1.777,1.577,-0.0,0.6,0.6,0.2
19.38,1.777,1.577,-0.0,0.6,0.6,0.2
19.4,1.777,1.577,0.0,0.6,0.6,0.2
19.42,1.777,1.577,0.0,0.6,0.6,0.2
19.44,1.777,1.577,0.0,0.6,0.6,0.2
19.46,1.777,1.577,0.0,0.6,0.6,0.2
19.48,1.777,1.577,0.0,0.6,0.6,0.2
19.5,1.777,1.577,0.0,0.6,0.6,0.2
19.52,1.777,1.577,0.0,0.6,0.6,0.2
19.54,1.777,1.577,0.0,0.6,0.6,0.2
19.56,1.777,1.577,0.0,0.6,0.6,0.2
19.58,1.777,1.577,0.0,0.6,0.6,0.2
19.6,1.777,1.577,0.0,0.6,0.6,0.2
19.62,1.777,1.577,0.0,0.6,0.6,0.2
19.64,1.748,1.548,0.026,0.602,0.6,0.2
19.66,1.733,1.533,0.041,0.602,0.6,0.2
19.68,1.757,1.557,0.018,0.602,0.6,0.2
19.7,1.772,1.572,0.004,0.602,0.6,0.2
19.72,1.776,1.576,-0.0,0.602,0.6,0.2
19.74,1.777,1.577,-0.001,0.602,0.6,0.2
19.76,1.776,1.576,-0.0,0.602,0.6,0.2
19.78,1.776,1.576,-0.0,0.602,0.6,0.2
19.8,1.776,1.576,0.0,0.602,0.6,0.2
19.82,1.775,1.575,0.0,0.602,0.6,0.2
19.84,1.775,1.575,0.0,0.602,0.6,0.2
19.86,1.775,1.575,0.0,0.602,0.6,0.2
19.88,1.775,1.575,0.0,0.602,0.6,0.2
19.9,1.775,1.575,0.0,0.602,0.6,0.2
19.92,1.775,1.575,0.0,0.602,0.6,0.2
19.94,1.775,1.575,0.0,0.602,0.6,0.2
19.96,1.775,1.575,0.0,0.602,0.6,0.2
19.98,1.775,1.575,0.0,0.602,0.6,0.2
20.0,1.775,1.575,0.0,0.602,0.6,0.2
20.02,1.575,1.575,0.0,0.602,0.6,0.0
20.04,1.603,1.603,-0.026,0.6,0.6,0.0
20.06,1.619,1.619,-0.041,0.6,0.6,0.0
20.08,1.594,1.594,-0.018,0.6,0.6,0.0
20.1,1.608,1.608,-0.03,0.599,0.6,0.0
20.12,1.647,1.647,-0.067,0.597,0.6,0.0
20.14,1.638,1.638,-0.058,0.597,0.6,0.0
20.16,1.628,1.628,-0.048,0.595,0.6,0.0
20.18,1.652,1.652,-0.07,0.593,0.6,0.0
20.2,1.696,1.696,-0.11,0.59,0.6,0.0
20.22,1.716,1.716,-0.128,0.588,0.6,0.0
20.24,1.722,1.722,-0.133,0.585,0.6,0.0
20.26,1.722,1.722,-0.132,0.583,0.6,0.0
20.28,1.723,1.723,-0.131,0.579,0.6,0.0
20.3,1.752,1.752,-0.157,0.576,0.6,0.0
20.32,1.74,1.74,-0.145,0.574,0.6,0.0
20.34,1.731,1.731,-0.135,0.571,0.6,0.0
20.36,1.757,1.757,-0.157,0.567,0.6,0.0
20.38,1.744,1.744,-0.145,0.565,0.6,0.0
20.4,1.735,1.735,-0.134,0.562,0.6,0.0
20.42,1.733,1.733,-0.131,0.56,0.6,0.0
20.44,1.735,1.735,-0.13,0.557,0.6,0.0
20.46,1.737,1.737,-0.131,0.555,0.6,0.0
20.48,1.711,1.711,-0.104,0.553,0.6,0.0
20.5,1.726,1.726,-0.117,0.55,0.6,0.0
20.52,1.739,1.739,-0.127,0.548,0.6,0.0
20.54,1.717,1.717,-0.104,0.546,0.6,0.0
20.56,1.676,1.676,-0.064,0.546,0.6,0.0
20.58,1.658,1.658,-0.046,0.545,0.6,0.0
20.6,1.684,1.684,-0.068,0.543,0.6,0.0
20.62,1.673,1.673,-0.057,0.543,0.6,0.0
20.64,1.637,1.637,-0.021,0.543,0.6,0.0
20.66,1.648,1.648,-0.029,0.541,0.6,0.0
20.68,1.661,1.661,-0.039,0.541,0.6,0.0
20.7,1.639,1.639,-0.017,0.541,0.6,0.0
20.72,1.626,1.626,-0.003,0.541,0.6,0.0
20.74,1.624,1.624,0.001,0.541,0.6,0.0
20.76,1.625,1.625,0.001,0.541,0.6,0.0
20.78,1.628,1.628,0.0,0.541,0.6,0.0
20.8,1.63,1.63,0.0,0.541,0.6,0.0
20.82,1.632,1.632,-0.0,0.541,0.6,0.0
20.84,1.633,1.633,-0.0,0.541,0.6,0.0
20.86,1.635,1.635,-0.0,0.541,0.6,0.0
20.88,1.609,1.609,0.026,0.543,0.6,0.0
20.9,1.595,1.595,0.041,0.543,0.6,0.0
20.92,1.621,1.621,0.018,0.543,0.6,0.0
20.94,1.638,1.638,0.004,0.543,0.6,0.0
20.96,1.644,1.644,-0.0,0.543,0.6,0.0
20.98,1.618,1.618,0.026,0.545,0.6,0.0
21.0,1.604,1.604,0.04,0.545,0.6,0.0
21.02,1.63,1.63,0.018,0.545,0.6,0.0
21.04,1.646,1.646,0.004,0.545,0.6,0.0
21.06,1.653,1.653,-0.0,0.545,0.6,0.0
21.08,1.655,1.655,-0.001,0.545,0.6,0.0
21.1,1.656,1.656,-0.0,0.545,0.6,0.0
21.12,1.658,1.658,-0.0,0.545,0.6,0.0
21.14,1.659,1.659,0.0,0.545,0.6,0.0
21.16,1.661,1.661,0.0,0.545,0.6,0.0
21.18,1.663,1.663,0.0,0.545,0.6,0.0
21.2,1.664,1.664,0.0,0.545,0.6,0.0
21.22,1.666,1.666,0.0,0.545,0.6,0.0
21.24,1.668,1.668,0.0,0.545,0.6,0.0
21.26,1.67,1.67,0.0,0.545,0.6,0.0
21.28,1.671,1.671,0.0,0.545,0.6,0.0
21.3,1.673,1.673,0.0,0.545,0.6,0.0
21.32,1.646,1.646,0.026,0.546,0.6,0.0
21.34,1.633,1.633,0.041,0.546,0.6,0.0
21.36,1.659,1.659,0.018,0.546,0.6,0.0
21.38,1.675,1.675,0.004,0.546,0.6,0.0
21.4,1.682,1.682,-0.0,0.546,0.6,0.0
21.42,1.684,1.684,-0.001,0.546,0.6,0.0
21.44,1.656,1.656,0.026,0.548,0.6,0.0
21.46,1.643,1.643,0.041,0.548,0.6,0.0
21.48,1.668,1.668,0.018,0.548,0.6,0.0
21.5,1.685,1.685,0.004,0.548,0.6,0.0
21.52,1.663,1.663,0.026,0.55,0.6,0.0
21.54,1.649,1.649,0.04,0.55,0.6,0.0
21.56,1.675,1.675,0.018,0.55,0.6,0.0
21.58,1.662,1.662,0.03,0.552,0.6,0.0
21.6,1.653,1.653,0.04,0.552,0.6,0.0
21.62,1.679,1.679,0.017,0.552,0.6,0.0
21.64,1.667,1.667,0.03,0.553,0.6,0.0
21.66,1.657,1.657,0.04,0.553,0.6,0.0
21.68,1.683,1.683,0.017,0.553,0.6,0.0
21.7,1.671,1.671,0.03,0.555,0.6,0.0
21.72,1.661,1.661,0.04,0.555,0.6,0.0
21.74,1.687,1.687,0.017,0.555,0.6,0.0
21.76,1.675,1.675,0.03,0.557,0.6,0.0
21.78,1.665,1.665,0.04,0.557,0.6,0.0
21.8,1.691,1.691,0.017,0.557,0.6,0.0
21.82,1.707,1.707,0.004,0.557,0.6,0.0
21.84,1.684,1.684,0.026,0.559,0.6,0.0
21.86,1.67,1.67,0.04,0.559,0.6,0.0
21.88,1.695,1.695,0.018,0.559,0.6,0.0
21.9,1.712,1.712,0.004,0.559,0.6,0.0
21.92,1.717,1.717,-0.0,0.559,0.6,0.0
21.94,1.69,1.69,0.026,0.56,0.6,0.0
21.96,1.676,1.676,0.04,0.56,0.6,0.0
21.98,1.701,1.701,0.018,0.56,0.6,0.0
22.0,1.717,1.717,0.004,0.56,0.6,0.0
22.02,1.723,1.723,-0.0,0.56,0.6,0.0
22.04,1.696,1.696,0.026,0.562,0.6,0.0
22.06,1.682,1.682,0.04,0.562,0.6,0.0
22.08,1.707,1.707,0.018,0.562,0.6,0.0
22.1,1.723,1.723,0.004,0.562,0.6,0.0
22.12,1.7,1.7,0.026,0.564,0.6,0.0
22.14,1.687,1.687,0.04,0.564,0.6,0.0
22.16,1.711,1.711,0.018,0.564,0.6,0.0
22.18,1.727,1.727,0.004,0.564,0.6,0.0
22.2,1.704,1.704,0.026,0.565,0.6,0.0
22.22,1.691,1.691,0.04,0.565,0.6,0.0
22.24,1.715,1.715,0.018,0.565,0.6,0.0
22.26,1.703,1.703,0.03,0.567,0.6,0.0
22.28,1.693,1.693,0.04,0.567,0.6,0.0
22.3,1.719,1.719,0.017,0.567,0.6,0.0
22.32,1.734,1.734,0.004,0.567,0.6,0.0
22.34,1.711,1.711,0.026,0.569,0.6,0.0
22.36,1.697,1.697,0.04,0.569,0.6,0.0
22.38,1.722,1.722,0.018,0.569,0.6,0.0
22.4,1.738,1.738,0.004,0.569,0.6,0.0
22.42,1.714,1.714,0.026,0.571,0.6,0.0
22.44,1.701,1.701,0.04,0.571,0.6,0.0
22.46,1.725,1.725,0.018,0.571,0.6,0.0
22.48,1.741,1.741,0.004,0.571,0.6,0.0
22.5,1.746,1.746,-0.0,0.571,0.6,0.0
22.52,1.719,1.719,0.026,0.572,0.6,0.0
22.54,1.704,1.704,0.04,0.572,0.6,0.0
22.56,1.729,1.729,0.018,0.572,0.6,0.0
22.58,1.745,1.745,0.004,0.572,0.6,0.0
22.6,1.722,1.722,0.026,0.574,0.6,0.0
22.62,1.708,1.708,0.04,0.574,0.6,0.0
22.64,1.732,1.732,0.018,0.574,0.6,0.0
22.66,1.748,1.748,0.004,0.574,0.6,0.0
22.68,1.725,1.725,0.026,0.576,0.6,0.0
22.7,1.71,1.71,0.04,0.576,0.6,0.0
22.72,1.735,1.735,0.018,0.576,0.6,0.0
22.74,1.75,1.75,0.004,0.576,0.6,0.0
22.76,1.756,1.756,-0.0,0.576,0.6,0.0
22.78,1.728,1.728,0.026,0.578,0.6,0.0
22.8,1.713,1.713,0.04,0.578,0.6,0.0
22.82,1.738,1.738,0.018,0.578,0.6,0.0
22.84,1.754,1.754,0.004,0.578,0.6,0.0
22.86,1.73,1.73,0.026,0.579,0.6,0.0
22.88,1.716,1.716,0.04,0.579,0.6,0.0
22.9,1.74,1.74,0.018,0.579,0.6,0.0
22.92,1.756,1.756,0.004,0.579,0.6,0.0
22.94,1.733,1.733,0.026,0.581,0.6,0.0
22.96,1.718,1.718,0.04,0.581,0.6,0.0
22.98,1.743,1.743,0.018,0.581,0.6,0.0
23.0,1.758,1.758,0.004,0.581,0.6,0.0
23.02,1.763,1.763,-0.0,0.581,0.6,0.0
23.04,1.764,1.764,-0.001,0.581,0.6,0.0
23.06,1.736,1.736,0.026,0.583,0.6,0.0
23.08,1.721,1.721,0.041,0.583,0.6,0.0
23.1,1.745,1.745,0.018,0.583,0.6,0.0
23.12,1.761,1.761,0.004,0.583,0.6,0.0
23.14,1.766,1.766,-0.0,0.583,0.6,0.0
23.16,1.767,1.767,-0.001,0.583,0.6,0.0
23.18,1.767,1.767,-0.0,0.583,0.6,0.0
23.2,1.767,1.767,-0.0,0.583,0.6,0.0
23.22,1.739,1.739,0.026,0.585,0.6,0.0
23.24,1.724,1.724,0.041,0.585,0.6,0.0
23.26,1.749,1.749,0.018,0.585,0.6,0.0
23.28,1.765,1.765,0.004,0.585,0.6,0.0
23.3,1.77,1.77,-0.0,0.585,0.6,0.0
23.32,1.771,1.771,-0.001,0.585,0.6,0.0
23.34,1.771,1.771,-0.0,0.585,0.6,0.0
23.36,1.771,1.771,-0.0,0.585,0.6,0.0
23.38,1.771,1.771,0.0,0.585,0.6,0.0
23.4,1.743,1.743,0.026,0.586,0.6,0.0
23.42,1.728,1.728,0.041,0.586,0.6,0.0
23.44,1.753,1.753,0.018,0.586,0.6,0.0
23.46,1.768,1.768,0.004,0.586,0.6,0.0
23.48,1.773,1.773,-0.0,0.586,0.6,0.0
23.5,1.774,1.774,-0.001,0.586,0.6,0.0
23.52,1.774,1.774,-0.0,0.586,0.6,0.0
23.54,1.774,1.774,-0.0,0.586,0.6,0.0
23.56,1.775,1.775,0.0,0.586,0.6,0.0
23.58,1.775,1.775,0.0,0.586,0.6,0.0
23.6,1.775,1.775,0.0,0.586,0.6,0.0
23.62,1.776,1.776,0.0,0.586,0.6,0.0
23.64,1.776,1.776,0.0,0.586,0.6,0.0
23.66,1.777,1.777,0.0,0.586,0.6,0.0
23.68,1.777,1.777,0.0,0.586,0.6,0.0
23.7,1.749,1.749,0.026,0.588,0.6,0.0
23.72,1.734,1.734,0.041,0.588,0.6,0.0
23.74,1.759,1.759,0.018,0.588,0.6,0.0
23.76,1.774,1.774,0.004,0.588,0.6,0.0
23.78,1.779,1.779,-0.0,0.588,0.6,0.0
23.8,1.751,1.751,0.026,0.59,0.6,0.0
23.82,1.736,1.736,0.04,0.59,0.6,0.0
23.84,1.76,1.76,0.018,0.59,0.6,0.0
23.86,1.775,1.775,0.004,0.59,0.6,0.0
23.88,1.78,1.78,-0.0,0.59,0.6,0.0
23.9,1.752,1.752,0.026,0.592,0.6,0.0
23.92,1.737,1.737,0.04,0.592,0.6,0.0
23.94,1.761,1.761,0.018,0.592,0.6,0.0
23.96,1.776,1.776,0.004,0.592,0.6,0.0
23.98,1.781,1.781,-0.0,0.592,0.6,0.0
24.0,1.753,1.753,0.026,0.593,0.6,0.0
24.02,1.738,1.738,0.04,0.593,0.6,0.0
24.04,1.762,1.762,0.018,0.593,0.6,0.0
24.06,1.777,1.777,0.004,0.593,0.6,0.0
24.08,1.782,1.782,-0.0,0.593,0.6,0.0
24.1,1.783,1.783,-0.001,0.593,0.6,0.0
24.12,1.782,1.782,-0.0,0.593,0.6,0.0
24.14,1.782,1.782,-0.0,0.593,0.6,0.0
24.16,1.754,1.754,0.026,0.595,0.6,0.0
24.18,1.739,1.739,0.041,0.595,0.6,0.0
24.2,1.763,1.763,0.018,0.595,0.6,0.0
24.22,1.778,1.778,0.004,0.595,0.6,0.0
24.24,1.783,1.783,-0.0,0.595,0.6,0.0
24.26,1.784,1.784,-0.001,0.595,0.6,0.0
24.28,1.783,1.783,-0.0,0.595,0.6,0.0
24.3,1.783,1.783,-0.0,0.595,0.6,0.0
24.32,1.783,1.783,0.0,0.595,0.6,0.0
24.34,1.783,1.783,0.0,0.595,0.6,0.0
24.36,1.783,1.783,0.0,0.595,0.6,0.0
24.38,1.784,1.784,0.0,0.595,0.6,0.0
24.4,1.784,1.784,0.0,0.595,0.6,0.0
24.42,1.784,1.784,0.0,0.595,0.6,0.0
24.44,1.784,1.784,0.0,0.595,0.6,0.0
24.46,1.784,1.784,0.0,0.595,0.6,0.0
24.48,1.756,1.756,0.026,0.597,0.6,0.0
24.5,1.741,1.741,0.041,0.597,0.6,0.0
24.52,1.765,1.765,0.018,0.597,0.6,0.0
24.54,1.78,1.78,0.004,0.597,0.6,0.0
24.56,1.785,1.785,-0.0,0.597,0.6,0.0
24.58,1.785,1.785,-0.001,0.597,0.6,0.0
24.6,1.785,1.785,-0.0,0.597,0.6,0.0
24.62,1.785,1.785,-0.0,0.597,0.6,0.0
24.64,1.785,1.785,0.0,0.597,0.6,0.0
24.66,1.785,1.785,0.0,0.597,0.6,0.0
24.68,1.785,1.785,0.0,0.597,0.6,0.0
24.7,1.785,1.785,0.0,0.597,0.6,0.0
24.72,1.785,1.785,0.0,0.597,0.6,0.0
24.74,1.757,1.757,0.026,0.599,0.6,0.0
24.76,1.741,1.741,0.041,0.599,0.6,0.0
24.78,1.766,1.766,0.018,0.599,0.6,0.0
24.8,1.781,1.781,0.004,0.599,0.6,0.0
24.82,1.786,1.786,-0.0,0.599,0.6,0.0
24.84,1.786,1.786,-0.001,0.599,0.6,0.0
24.86,1.786,1.786,-0.0,0.599,0.6,0.0
24.88,1.785,1.785,-0.0,0.599,0.6,0.0
24.9,1.785,1.785,0.0,0.599,0.6,0.0
24.92,1.785,1.785,0.0,0.599,0.6,0.0
24.94,1.785,1.785,0.0,0.599,0.6,0.0
24.96,1.785,1.785,0.0,0.599,0.6,0.0
24.98,1.785,1.785,0.0,0.599,0.6,0.0
25.0,1.785,1.785,0.0,0.599,0.6,0.0
25.02,1.785,1.785,0.0,0.599,0.6,0.0
25.04,1.786,1.786,0.0,0.599,0.6,0.0
25.06,1.786,1.786,0.0,0.599,0.6,0.0
25.08,1.786,1.786,0.0,0.599,0.6,0.0
25.1,1.786,1.786,0.0,0.599,0.6,0.0
25.12,1.786,1.786,0.0,0.599,0.6,0.0
25.14,1.786,1.786,0.0,0.599,0.6,0.0
25.16,1.786,1.786,0.0,0.599,0.6,0.0
25.18,1.786,1.786,0.0,0.599,0.6,0.0
25.2,1.786,1.786,0.0,0.599,0.6,0.0
25.22,1.786,1.786,0.0,0.599,0.6,0.0
25.24,1.786,1.786,0.0,0.599,0.6,0.0
25.26,1.786,1.786,0.0,0.599,0.6,0.0
25.28,1.786,1.786,0.0,0.599,0.6,0.0
25.3,1.786,1.786,0.0,0.599,0.6,0.0
25.32,1.786,1.786,0.0,0.599,0.6,0.0
25.34,1.786,1.786,0.0,0.599,0.6,0.0
25.36,1.786,1.786,0.0,0.599,0.6,0.0
25.38,1.786,1.786,0.0,0.599,0.6,0.0
25.4,1.758,1.758,0.026,0.6,0.6,0.0
25.42,1.742,1.742,0.041,0.6,0.6,0.0
25.44,1.767,1.767,0.018,0.6,0.6,0.0
25.46,1.782,1.782,0.004,0.6,0.6,0.0
25.48,1.786,1.786,-0.0,0.6,0.6,0.0
25.5,1.787,1.787,-0.001,0.6,0.6,0.0
25.52,1.786,1.786,-0.0,0.6,0.6,0.0
25.54,1.786,1.786,-0.0,0.6,0.6,0.0
25.56,1.814,1.814,-0.026,0.599,0.6,0.0
25.58,1.83,1.83,-0.041,0.599,0.6,0.0
25.6,1.806,1.806,-0.018,0.599,0.6,0.0
25.62,1.79,1.79,-0.004,0.599,0.6,0.0
25.64,1.786,1.786,0.0,0.599,0.6,0.0
25.66,1.786,1.786,0.001,0.599,0.6,0.0
25.68,1.786,1.786,0.0,0.599,0.6,0.0
25.7,1.786,1.786,0.0,0.599,0.6,0.0
25.72,1.787,1.787,-0.0,0.599,0.6,0.0
25.74,1.787,1.787,-0.0,0.599,0.6,0.0
25.76,1.787,1.787,-0.0,0.599,0.6,0.0
25.78,1.787,1.787,-0.0,0.599,0.6,0.0
25.8,1.787,1.787,0.0,0.599,0.6,0.0
25.82,1.787,1.787,0.0,0.599,0.6,0.0
25.84,1.787,1.787,0.0,0.599,0.6,0.0
25.86,1.787,1.787,0.0,0.599,0.6,0.0
25.88,1.787,1.787,0.0,0.599,0.6,0.0
25.9,1.787,1.787,0.0,0.599,0.6,0.0
25.92,1.787,1.787,0.0,0.599,0.6,0.0
25.94,1.787,1.787,0.0,0.599,0.6,0.0
25.96,1.787,1.787,0.0,0.599,0.6,0.0
25.98,1.787,1.787,0.0,0.599,0.6,0.0
26.0,1.787,1.787,0.0,0.599,0.6,0.0
26.02,1.787,1.787,0.0,0.599,0.6,0.0
26.04,1.787,1.787,0.0,0.599,0.6,0.0
26.06,1.759,1.759,0.026,0.6,0.6,0.0
26.08,1.743,1.743,0.041,0.6,0.6,0.0
26.1,1.767,1.767,0.018,0.6,0.6,0.0
26.12,1.783,1.783,0.004,0.6,0.6,0.0
26.14,1.787,1.787,-0.0,0.6,0.6,0.0
26.16,1.788,1.788,-0.001,0.6,0.6,0.0
26.18,1.787,1.787,-0.0,0.6,0.6,0.0
26.2,1.787,1.787,-0.0,0.6,0.6,0.0
26.22,1.787,1.787,0.0,0.6,0.6,0.0
26.24,1.815,1.815,-0.026,0.599,0.6,0.0
26.26,1.831,1.831,-0.041,0.599,0.6,0.0
26.28,1.807,1.807,-0.018,0.599,0.6,0.0
26.3,1.791,1.791,-0.004,0.599,0.6,0.0
26.32,1.787,1.787,0.0,0.599,0.6,0.0
26.34,1.786,1.786,0.001,0.599,0.6,0.0
26.36,1.787,1.787,0.0,0.599,0.6,0.0
26.38,1.787,1.787,0.0,0.599,0.6,0.0
26.4,1.787,1.787,-0.0,0.599,0.6,0.0
26.42,1.788,1.788,-0.0,0.599,0.6,0.0
26.44,1.788,1.788,-0.0,0.599,0.6,0.0
26.46,1.788,1.788,-0.0,0.599,0.6,0.0
26.48,1.788,1.788,0.0,0.599,0.6,0.0
26.5,1.788,1.788,0.0,0.599,0.6,0.0
26.52,1.788,1.788,0.0,0.599,0.6,0.0
26.54,1.788,1.788,0.0,0.599,0.6,0.0
26.56,1.788,1.788,0.0,0.599,0.6,0.0
26.58,1.788,1.788,0.0,0.599,0.6,0.0
26.6,1.788,1.788,0.0,0.599,0.6,0.0
26.62,1.788,1.788,0.0,0.599,0.6,0.0
26.64,1.788,1.788,0.0,0.599,0.6,0.0
26.66,1.788,1.788,0.0,0.599,0.6,0.0
26.68,1.788,1.788,0.0,0.599,0.6,0.0
26.7,1.788,1.788,0.0,0.599,0.6,0.0
26.72,1.788,1.788,0.0,0.599,0.6,0.0
26.74,1.788,1.788,0.0,0.599,0.6,0.0
26.76,1.788,1.788,0.0,0.599,0.6,0.0
26.78,1.788,1.788,0.0,0.599,0.6,0.0
26.8,1.788,1.788,0.0,0.599,0.6,0.0
26.82,1.76,1.76,0.026,0.6,0.6,0.0
26.84,1.744,1.744,0.041,0.6,0.6,0.0
26.86,1.769,1.769,0.018,0.6,0.6,0.0
26.88,1.784,1.784,0.004,0.6,0.6,0.0
26.9,1.788,1.788,-0.0,0.6,0.6,0.0
26.92,1.817,1.817,-0.027,0.599,0.6,0.0
26.94,1.832,1.832,-0.041,0.599,0.6,0.0
26.96,1.808,1.808,-0.018,0.599,0.6,0.0
26.98,1.793,1.793,-0.004,0.599,0.6,0.0
27.0,1.788,1.788,0.0,0.599,0.6,0.0
27.02,1.788,1.788,0.001,0.599,0.6,0.0
27.04,1.788,1.788,0.0,0.599,0.6,0.0
27.06,1.788,1.788,0.0,0.599,0.6,0.0
27.08,1.789,1.789,-0.0,0.599,0.6,0.0
27.1,1.789,1.789,-0.0,0.599,0.6,0.0
27.12,1.789,1.789,-0.0,0.599,0.6,0.0
27.14,1.789,1.789,-0.0,0.599,0.6,0.0
27.16,1.789,1.789,0.0,0.599,0.6,0.0
27.18,1.789,1.789,0.0,0.599,0.6,0.0
27.2,1.789,1.789,0.0,0.599,0.6,0.0
27.22,1.789,1.789,0.0,0.599,0.6,0.0
27.24,1.789,1.789,0.0,0.599,0.6,0.0
27.26,1.789,1.789,0.0,0.599,0.6,0.0
27.28,1.789,1.789,0.0,0.599,0.6,0.0
27.3,1.789,1.789,0.0,0.599,0.6,0.0
27.32,1.789,1.789,0.0,0.599,0.6,0.0
27.34,1.761,1.761,0.026,0.6,0.6,0.0
27.36,1.745,1.745,0.041,0.6,0.6,0.0
27.38,1.769,1.769,0.018,0.6,0.6,0.0
27.4,1.785,1.785,0.004,0.6,0.6,0.0
27.42,1.789,1.789,-0.0,0.6,0.6,0.0
27.44,1.79,1.79,-0.001,0.6,0.6,0.0
27.46,1.789,1.789,-0.0,0.6,0.6,0.0
27.48,1.789,1.789,-0.0,0.6,0.6,0.0
27.5,1.817,1.817,-0.026,0.599,0.6,0.0
27.52,1.833,1.833,-0.041,0.599,0.6,0.0
27.54,1.808,1.808,-0.018,0.599,0.6,0.0
27.56,1.793,1.793,-0.004,0.599,0.6,0.0
27.58,1.789,1.789,0.0,0.599,0.6,0.0
27.6,1.788,1.788,0.001,0.599,0.6,0.0
27.62,1.789,1.789,0.0,0.599,0.6,0.0
27.64,1.789,1.789,0.0,0.599,0.6,0.0
27.66,1.789,1.789,-0.0,0.599,0.6,0.0
27.68,1.789,1.789,-0.0,0.599,0.6,0.0
27.7,1.79,1.79,-0.0,0.599,0.6,0.0
27.72,1.79,1.79,-0.0,0.599,0.6,0.0
27.74,1.79,1.79,0.0,0.599,0.6,0.0
27.76,1.79,1.79,0.0,0.599,0.6,0.0
27.78,1.79,1.79,0.0,0.599,0.6,0.0
27.8,1.79,1.79,0.0,0.599,0.6,0.0
27.82,1.79,1.79,0.0,0.599,0.6,0.0
27.84,1.761,1.761,0.026,0.6,0.6,0.0
27.86,1.746,1.746,0.041,0.6,0.6,0.0
27.88,1.77,1.77,0.018,0.6,0.6,0.0
27.9,1.785,1.785,0.004,0.6,0.6,0.0
27.92,1.79,1.79,-0.0,0.6,0.6,0.0
27.94,1.79,1.79,-0.001,0.6,0.6,0.0
27.96,1.79,1.79,-0.0,0.6,0.6,0.0
27.98,1.818,1.818,-0.026,0.599,0.6,0.0
28.0,1.833,1.833,-0.041,0.599,0.6,0.0
28.02,1.809,1.809,-0.018,0.599,0.6,0.0
28.04,1.794,1.794,-0.004,0.599,0.6,0.0
28.06,1.789,1.789,0.0,0.599,0.6,0.0
28.08,1.789,1.789,0.001,0.599,0.6,0.0
28.1,1.79,1.79,0.0,0.599,0.6,0.0
28.12,1.761,1.761,0.026,0.6,0.6,0.0
28.14,1.746,1.746,0.041,0.6,0.6,0.0
28.16,1.77,1.77,0.018,0.6,0.6,0.0
28.18,1.785,1.785,0.004,0.6,0.6,0.0
28.2,1.79,1.79,-0.0,0.6,0.6,0.0
28.22,1.79,1.79,-0.001,0.6,0.6,0.0
28.24,1.79,1.79,-0.0,0.6,0.6,0.0
28.26,1.79,1.79,-0.0,0.6,0.6,0.0
28.28,1.789,1.789,0.0,0.6,0.6,0.0
28.3,1.789,1.789,0.0,0.6,0.6,0.0
28.32,1.789,1.789,0.0,0.6,0.6,0.0
28.34,1.818,1.818,-0.026,0.599,0.6,0.0
28.36,1.833,1.833,-0.041,0.599,0.6,0.0
28.38,1.809,1.809,-0.018,0.599,0.6,0.0
28.4,1.794,1.794,-0.004,0.599,0.6,0.0
28.42,1.79,1.79,0.0,0.599,0.6,0.0
28.44,1.789,1.789,0.001,0.599,0.6,0.0
28.46,1.79,1.79,0.0,0.599,0.6,0.0
28.48,1.761,1.761,0.026,0.6,0.6,0.0
28.5,1.746,1.746,0.041,0.6,0.6,0.0
28.52,1.77,1.77,0.018,0.6,0.6,0.0
28.54,1.786,1.786,0.004,0.6,0.6,0.0
28.56,1.79,1.79,-0.0,0.6,0.6,0.0
28.58,1.791,1.791,-0.001,0.6,0.6,0.0
28.6,1.79,1.79,-0.0,0.6,0.6,0.0
28.62,1.79,1.79,-0.0,0.6,0.6,0.0
28.64,1.79,1.79,0.0,0.6,0.6,0.0
28.66,1.79,1.79,0.0,0.6,0.6,0.0
28.68,1.79,1.79,0.0,0.6,0.6,0.0
28.7,1.79,1.79,0.0,0.6,0.6,0.0
28.72,1.79,1.79,0.0,0.6,0.6,0.0
28.74,1.79,1.79,0.0,0.6,0.6,0.0
28.76,1.79,1.79,0.0,0.6,0.6,0.0
28.78,1.79,1.79,0.0,0.6,0.6,0.0
28.8,1.818,1.818,-0.026,0.599,0.6,0.0
28.82,1.833,1.833,-0.041,0.599,0.6,0.0
28.84,1.809,1.809,-0.018,0.599,0.6,0.0
28.86,1.794,1.794,-0.004,0.599,0.6,0.0
28.88,1.79,1.79,0.0,0.599,0.6,0.0
28.9,1.789,1.789,0.001,0.599,0.6,0.0
28.92,1.79,1.79,0.0,0.599,0.6,0.0
28.94,1.762,1.762,0.026,0.6,0.6,0.0
28.96,1.746,1.746,0.041,0.6,0.6,0.0
28.98,1.771,1.771,0.018,0.6,0.6,0.0
29.0,1.786,1.786,0.004,0.6,0.6,0.0
29.02,1.79,1.79,-0.0,0.6,0.6,0.0
29.04,1.791,1.791,-0.001,0.6,0.6,0.0
29.06,1.79,1.79,-0.0,0.6,0.6,0.0
